"Step","DDPG_EQL_PointMaze_Medium_Diverse_GRDense-v3_100 - eval/avg_reward","DDPG_EQL_PointMaze_Medium_Diverse_GRDense-v3_100 - eval/avg_reward__MIN","DDPG_EQL_PointMaze_Medium_Diverse_GRDense-v3_100 - eval/avg_reward__MAX","DDPG_EQL_PointMaze_Medium_Diverse_GRDense-v3_90 - eval/avg_reward","DDPG_EQL_PointMaze_Medium_Diverse_GRDense-v3_90 - eval/avg_reward__MIN","DDPG_EQL_PointMaze_Medium_Diverse_GRDense-v3_90 - eval/avg_reward__MAX","DDPG_EQL_PointMaze_Medium_Diverse_GRDense-v3_80 - eval/avg_reward","DDPG_EQL_PointMaze_Medium_Diverse_GRDense-v3_80 - eval/avg_reward__MIN","DDPG_EQL_PointMaze_Medium_Diverse_GRDense-v3_80 - eval/avg_reward__MAX","DDPG_EQL_PointMaze_Medium_Diverse_GRDense-v3_70 - eval/avg_reward","DDPG_EQL_PointMaze_Medium_Diverse_GRDense-v3_70 - eval/avg_reward__MIN","DDPG_EQL_PointMaze_Medium_Diverse_GRDense-v3_70 - eval/avg_reward__MAX","DDPG_EQL_PointMaze_Medium_Diverse_GRDense-v3_60 - eval/avg_reward","DDPG_EQL_PointMaze_Medium_Diverse_GRDense-v3_60 - eval/avg_reward__MIN","DDPG_EQL_PointMaze_Medium_Diverse_GRDense-v3_60 - eval/avg_reward__MAX","DDPG_EQL_PointMaze_Medium_Diverse_GRDense-v3_50 - eval/avg_reward","DDPG_EQL_PointMaze_Medium_Diverse_GRDense-v3_50 - eval/avg_reward__MIN","DDPG_EQL_PointMaze_Medium_Diverse_GRDense-v3_50 - eval/avg_reward__MAX","DDPG_EQL_PointMaze_Medium_Diverse_GRDense-v3_40 - eval/avg_reward","DDPG_EQL_PointMaze_Medium_Diverse_GRDense-v3_40 - eval/avg_reward__MIN","DDPG_EQL_PointMaze_Medium_Diverse_GRDense-v3_40 - eval/avg_reward__MAX","DDPG_EQL_PointMaze_Medium_Diverse_GRDense-v3_30 - eval/avg_reward","DDPG_EQL_PointMaze_Medium_Diverse_GRDense-v3_30 - eval/avg_reward__MIN","DDPG_EQL_PointMaze_Medium_Diverse_GRDense-v3_30 - eval/avg_reward__MAX","DDPG_EQL_PointMaze_Medium_Diverse_GRDense-v3_20 - eval/avg_reward","DDPG_EQL_PointMaze_Medium_Diverse_GRDense-v3_20 - eval/avg_reward__MIN","DDPG_EQL_PointMaze_Medium_Diverse_GRDense-v3_20 - eval/avg_reward__MAX","DDPG_EQL_PointMaze_Medium_Diverse_GRDense-v3_10 - eval/avg_reward","DDPG_EQL_PointMaze_Medium_Diverse_GRDense-v3_10 - eval/avg_reward__MIN","DDPG_EQL_PointMaze_Medium_Diverse_GRDense-v3_10 - eval/avg_reward__MAX"
"180000","182.30400961748418","182.30400961748418","182.30400961748418","109.34855526000129","109.34855526000129","109.34855526000129","141.69556540665923","141.69556540665923","141.69556540665923","241.42751171111027","241.42751171111027","241.42751171111027","268.26049050526717","268.26049050526717","268.26049050526717","92.62198210111426","92.62198210111426","92.62198210111426","148.07880569683994","148.07880569683994","148.07880569683994","266.5363198008603","266.5363198008603","266.5363198008603","107.61401847424152","107.61401847424152","107.61401847424152","208.52682780839942","208.52682780839942","208.52682780839942"
"184000","173.7284137497291","173.7284137497291","173.7284137497291","94.29542851464484","94.29542851464484","94.29542851464484","125.0743873624344","125.0743873624344","125.0743873624344","261.22160140192295","261.22160140192295","261.22160140192295","219.8423179967395","219.8423179967395","219.8423179967395","110.76537645170852","110.76537645170852","110.76537645170852","149.4463715858128","149.4463715858128","149.4463715858128","240.60302000623378","240.60302000623378","240.60302000623378","110.00320207163938","110.00320207163938","110.00320207163938","212.7823823318559","212.7823823318559","212.7823823318559"
"188000","228.7980924165695","228.7980924165695","228.7980924165695","101.86313202427533","101.86313202427533","101.86313202427533","116.49375132400708","116.49375132400708","116.49375132400708","237.0053528621733","237.0053528621733","237.0053528621733","299.32634481621847","299.32634481621847","299.32634481621847","103.4435626747932","103.4435626747932","103.4435626747932","131.58039826931082","131.58039826931082","131.58039826931082","246.99939311636354","246.99939311636354","246.99939311636354","165.80203729840315","165.80203729840315","165.80203729840315","235.84296356766853","235.84296356766853","235.84296356766853"
"192000","237.29064653590066","237.29064653590066","237.29064653590066","213.41554774881388","213.41554774881388","213.41554774881388","133.36432321487678","133.36432321487678","133.36432321487678","228.83996714470572","228.83996714470572","228.83996714470572","230.50760679097326","230.50760679097326","230.50760679097326","88.0216686244355","88.0216686244355","88.0216686244355","138.14327355096512","138.14327355096512","138.14327355096512","208.729634281791","208.729634281791","208.729634281791","165.04526143636627","165.04526143636627","165.04526143636627","221.79495479828287","221.79495479828287","221.79495479828287"
"196000","238.60931569606242","238.60931569606242","238.60931569606242","138.4908729696787","138.4908729696787","138.4908729696787","134.49921803031827","134.49921803031827","134.49921803031827","229.26719339559082","229.26719339559082","229.26719339559082","272.4041758812579","272.4041758812579","272.4041758812579","149.30757908828352","149.30757908828352","149.30757908828352","51.71928716530279","51.71928716530279","51.71928716530279","241.18002827415575","241.18002827415575","241.18002827415575","129.25034100965274","129.25034100965274","129.25034100965274","215.00876560112061","215.00876560112061","215.00876560112061"
"200000","236.99345578779048","236.99345578779048","236.99345578779048","106.15917282234818","106.15917282234818","106.15917282234818","148.5112195261629","148.5112195261629","148.5112195261629","265.5874550266296","265.5874550266296","265.5874550266296","248.6909026134902","248.6909026134902","248.6909026134902","158.96513302794256","158.96513302794256","158.96513302794256","97.00775811001873","97.00775811001873","97.00775811001873","250.80008563667963","250.80008563667963","250.80008563667963","115.38047105392846","115.38047105392846","115.38047105392846","195.63385049743553","195.63385049743553","195.63385049743553"
"204000","295.4521573256437","295.4521573256437","295.4521573256437","198.3595757650503","198.3595757650503","198.3595757650503","198.61993154136283","198.61993154136283","198.61993154136283","263.06848488723386","263.06848488723386","263.06848488723386","218.66970455864285","218.66970455864285","218.66970455864285","145.0105185041437","145.0105185041437","145.0105185041437","144.33610185197273","144.33610185197273","144.33610185197273","262.4600526144598","262.4600526144598","262.4600526144598","153.37846435576094","153.37846435576094","153.37846435576094","186.39267765033182","186.39267765033182","186.39267765033182"
"208000","297.2213587641686","297.2213587641686","297.2213587641686","259.94298784412666","259.94298784412666","259.94298784412666","183.20812946872874","183.20812946872874","183.20812946872874","221.34341062283684","221.34341062283684","221.34341062283684","234.48042615935523","234.48042615935523","234.48042615935523","184.13471499664553","184.13471499664553","184.13471499664553","146.6674994819869","146.6674994819869","146.6674994819869","216.31505450480017","216.31505450480017","216.31505450480017","116.34919267690036","116.34919267690036","116.34919267690036","181.61899087251282","181.61899087251282","181.61899087251282"
"212000","263.43550464100025","263.43550464100025","263.43550464100025","260.81853440771073","260.81853440771073","260.81853440771073","78.05681129496854","78.05681129496854","78.05681129496854","257.5892350498475","257.5892350498475","257.5892350498475","304.20309792742313","304.20309792742313","304.20309792742313","196.08579437558086","196.08579437558086","196.08579437558086","171.13641028179876","171.13641028179876","171.13641028179876","267.8954729265703","267.8954729265703","267.8954729265703","119.27530242132946","119.27530242132946","119.27530242132946","181.90963336547483","181.90963336547483","181.90963336547483"
"216000","249.4428444908599","249.4428444908599","249.4428444908599","231.26567735694215","231.26567735694215","231.26567735694215","166.41264105870798","166.41264105870798","166.41264105870798","241.21062729828986","241.21062729828986","241.21062729828986","300.55378597312085","300.55378597312085","300.55378597312085","210.2316585240763","210.2316585240763","210.2316585240763","168.0048958065461","168.0048958065461","168.0048958065461","281.5434354187778","281.5434354187778","281.5434354187778","107.02722309470781","107.02722309470781","107.02722309470781","193.2051546927753","193.2051546927753","193.2051546927753"
"220000","289.51755278652774","289.51755278652774","289.51755278652774","254.3758159700702","254.3758159700702","254.3758159700702","103.88256548955042","103.88256548955042","103.88256548955042","213.62128066894397","213.62128066894397","213.62128066894397","301.6536684314222","301.6536684314222","301.6536684314222","233.15091128645153","233.15091128645153","233.15091128645153","171.91865635998357","171.91865635998357","171.91865635998357","268.980023751103","268.980023751103","268.980023751103","146.93828808042167","146.93828808042167","146.93828808042167","179.7087837117022","179.7087837117022","179.7087837117022"
"224000","258.73483693483723","258.73483693483723","258.73483693483723","225.13807326712123","225.13807326712123","225.13807326712123","153.06711746257196","153.06711746257196","153.06711746257196","233.20343269700615","233.20343269700615","233.20343269700615","291.627397074407","291.627397074407","291.627397074407","247.11243452719083","247.11243452719083","247.11243452719083","180.47305646850464","180.47305646850464","180.47305646850464","250.95362273061136","250.95362273061136","250.95362273061136","169.81420959800045","169.81420959800045","169.81420959800045","191.0443151512493","191.0443151512493","191.0443151512493"
"228000","300.1622476986067","300.1622476986067","300.1622476986067","245.61172863863052","245.61172863863052","245.61172863863052","111.6622306855406","111.6622306855406","111.6622306855406","208.50335007872803","208.50335007872803","208.50335007872803","248.65039052273983","248.65039052273983","248.65039052273983","244.67197059159253","244.67197059159253","244.67197059159253","201.29672078065346","201.29672078065346","201.29672078065346","268.66512979635326","268.66512979635326","268.66512979635326","86.60878015286063","86.60878015286063","86.60878015286063","185.4317950756223","185.4317950756223","185.4317950756223"
"232000","296.78142496762405","296.78142496762405","296.78142496762405","248.79369824947443","248.79369824947443","248.79369824947443","92.63509408982439","92.63509408982439","92.63509408982439","242.9457069286481","242.9457069286481","242.9457069286481","276.1593961573038","276.1593961573038","276.1593961573038","246.23661955628518","246.23661955628518","246.23661955628518","245.69980364105427","245.69980364105427","245.69980364105427","242.59576085117368","242.59576085117368","242.59576085117368","170.78138899150696","170.78138899150696","170.78138899150696","205.1817202112657","205.1817202112657","205.1817202112657"
"236000","240.7651705750988","240.7651705750988","240.7651705750988","160.37114169148836","160.37114169148836","160.37114169148836","170.31853672108915","170.31853672108915","170.31853672108915","239.1771069847993","239.1771069847993","239.1771069847993","219.0481314262657","219.0481314262657","219.0481314262657","223.89965872981566","223.89965872981566","223.89965872981566","203.23653656027122","203.23653656027122","203.23653656027122","253.17261036745194","253.17261036745194","253.17261036745194","179.41030187551962","179.41030187551962","179.41030187551962","202.55932169209012","202.55932169209012","202.55932169209012"
"240000","220.72354311365888","220.72354311365888","220.72354311365888","35.81440942440092","35.81440942440092","35.81440942440092","174.3179372131696","174.3179372131696","174.3179372131696","264.18573061672413","264.18573061672413","264.18573061672413","226.65750217006712","226.65750217006712","226.65750217006712","235.26245674659975","235.26245674659975","235.26245674659975","205.41956123383358","205.41956123383358","205.41956123383358","265.2603124914005","265.2603124914005","265.2603124914005","182.91205213026674","182.91205213026674","182.91205213026674","199.63049579198395","199.63049579198395","199.63049579198395"
"244000","223.39375028403802","223.39375028403802","223.39375028403802","111.42476125313874","111.42476125313874","111.42476125313874","187.76953141673943","187.76953141673943","187.76953141673943","232.3102406094531","232.3102406094531","232.3102406094531","237.46180388556286","237.46180388556286","237.46180388556286","169.67938114482914","169.67938114482914","169.67938114482914","117.9187694519781","117.9187694519781","117.9187694519781","248.42119657162795","248.42119657162795","248.42119657162795","198.85980957142644","198.85980957142644","198.85980957142644","210.85289918517432","210.85289918517432","210.85289918517432"
"248000","232.7901392821779","232.7901392821779","232.7901392821779","145.1261289870182","145.1261289870182","145.1261289870182","197.49009045890838","197.49009045890838","197.49009045890838","246.90512862696363","246.90512862696363","246.90512862696363","256.32428254343904","256.32428254343904","256.32428254343904","207.08021549557557","207.08021549557557","207.08021549557557","226.92809055177298","226.92809055177298","226.92809055177298","262.6575350555506","262.6575350555506","262.6575350555506","218.0379762646283","218.0379762646283","218.0379762646283","206.14564810592591","206.14564810592591","206.14564810592591"
"252000","211.21652843479055","211.21652843479055","211.21652843479055","256.1551788830041","256.1551788830041","256.1551788830041","90.10944454718556","90.10944454718556","90.10944454718556","207.17449714147","207.17449714147","207.17449714147","277.26958630094924","277.26958630094924","277.26958630094924","238.2616307094817","238.2616307094817","238.2616307094817","235.10069450910402","235.10069450910402","235.10069450910402","252.99949405496196","252.99949405496196","252.99949405496196","217.3147398759972","217.3147398759972","217.3147398759972","207.8086195895437","207.8086195895437","207.8086195895437"
"256000","240.15143007286323","240.15143007286323","240.15143007286323","245.55773645689487","245.55773645689487","245.55773645689487","88.82906389168478","88.82906389168478","88.82906389168478","206.19282513099893","206.19282513099893","206.19282513099893","295.39326639737635","295.39326639737635","295.39326639737635","247.26394444756642","247.26394444756642","247.26394444756642","192.6470734138215","192.6470734138215","192.6470734138215","261.0812505115913","261.0812505115913","261.0812505115913","213.60435482676445","213.60435482676445","213.60435482676445","186.6940504145066","186.6940504145066","186.6940504145066"
"260000","255.3125750124449","255.3125750124449","255.3125750124449","267.29147779428877","267.29147779428877","267.29147779428877","179.17083714973447","179.17083714973447","179.17083714973447","224.4437183585826","224.4437183585826","224.4437183585826","280.80044854001943","280.80044854001943","280.80044854001943","217.53395065048616","217.53395065048616","217.53395065048616","169.28274305886964","169.28274305886964","169.28274305886964","192.1304905120001","192.1304905120001","192.1304905120001","187.57936247598056","187.57936247598056","187.57936247598056","191.7387467884279","191.7387467884279","191.7387467884279"
"264000","247.7392716955215","247.7392716955215","247.7392716955215","275.9635407894872","275.9635407894872","275.9635407894872","198.3728957258248","198.3728957258248","198.3728957258248","229.36808895381887","229.36808895381887","229.36808895381887","316.80870157552016","316.80870157552016","316.80870157552016","196.98123656117485","196.98123656117485","196.98123656117485","52.34206399389011","52.34206399389011","52.34206399389011","162.4413511622723","162.4413511622723","162.4413511622723","149.6046349534595","149.6046349534595","149.6046349534595","175.9801631855888","175.9801631855888","175.9801631855888"
"268000","224.019341388169","224.019341388169","224.019341388169","246.0455935670005","246.0455935670005","246.0455935670005","145.92710770489873","145.92710770489873","145.92710770489873","215.05203652040237","215.05203652040237","215.05203652040237","291.9601226906518","291.9601226906518","291.9601226906518","213.6917423380466","213.6917423380466","213.6917423380466","51.1838064379392","51.1838064379392","51.1838064379392","220.75426427294852","220.75426427294852","220.75426427294852","147.55443540656321","147.55443540656321","147.55443540656321","142.36690657199438","142.36690657199438","142.36690657199438"
"272000","222.85404361297947","222.85404361297947","222.85404361297947","302.61969969455436","302.61969969455436","302.61969969455436","181.95060656312938","181.95060656312938","181.95060656312938","238.33040851238258","238.33040851238258","238.33040851238258","249.6287149686951","249.6287149686951","249.6287149686951","199.86219734427192","199.86219734427192","199.86219734427192","118.64297791999903","118.64297791999903","118.64297791999903","253.7106246065889","253.7106246065889","253.7106246065889","133.6355900636673","133.6355900636673","133.6355900636673","185.13816446199513","185.13816446199513","185.13816446199513"
"276000","256.8415620832197","256.8415620832197","256.8415620832197","273.2970084029271","273.2970084029271","273.2970084029271","178.0687268343968","178.0687268343968","178.0687268343968","220.44844812143782","220.44844812143782","220.44844812143782","206.04355339384583","206.04355339384583","206.04355339384583","195.38831276189921","195.38831276189921","195.38831276189921","230.88890687250915","230.88890687250915","230.88890687250915","249.5358425674131","249.5358425674131","249.5358425674131","153.97778036982461","153.97778036982461","153.97778036982461","196.80082618237438","196.80082618237438","196.80082618237438"
"280000","263.4241523764453","263.4241523764453","263.4241523764453","278.79364177414607","278.79364177414607","278.79364177414607","209.95877880572607","209.95877880572607","209.95877880572607","208.26757371337771","208.26757371337771","208.26757371337771","271.2089208514732","271.2089208514732","271.2089208514732","171.51706886932405","171.51706886932405","171.51706886932405","242.37141622938321","242.37141622938321","242.37141622938321","246.22742011170894","246.22742011170894","246.22742011170894","188.22499470268374","188.22499470268374","188.22499470268374","189.67495147638033","189.67495147638033","189.67495147638033"
"284000","246.10541314009302","246.10541314009302","246.10541314009302","282.5033621945464","282.5033621945464","282.5033621945464","194.73805127549107","194.73805127549107","194.73805127549107","204.78159016104354","204.78159016104354","204.78159016104354","262.4313101974259","262.4313101974259","262.4313101974259","154.41672267656946","154.41672267656946","154.41672267656946","285.23947727231155","285.23947727231155","285.23947727231155","232.31191168277138","232.31191168277138","232.31191168277138","203.8806674955618","203.8806674955618","203.8806674955618","163.20947282708136","163.20947282708136","163.20947282708136"
"288000","241.06139802479197","241.06139802479197","241.06139802479197","312.47552041064256","312.47552041064256","312.47552041064256","168.62072472074885","168.62072472074885","168.62072472074885","156.8711852087877","156.8711852087877","156.8711852087877","266.812017386835","266.812017386835","266.812017386835","214.37445209944568","214.37445209944568","214.37445209944568","198.4676615267674","198.4676615267674","198.4676615267674","248.91569811052722","248.91569811052722","248.91569811052722","208.79982114395267","208.79982114395267","208.79982114395267","181.98167890215103","181.98167890215103","181.98167890215103"
"292000","217.6722207942506","217.6722207942506","217.6722207942506","317.3964291297575","317.3964291297575","317.3964291297575","170.7662629644609","170.7662629644609","170.7662629644609","169.27729625441916","169.27729625441916","169.27729625441916","311.89058096292035","311.89058096292035","311.89058096292035","218.53182325536415","218.53182325536415","218.53182325536415","180.19897829148408","180.19897829148408","180.19897829148408","263.70453392098227","263.70453392098227","263.70453392098227","163.07225209420952","163.07225209420952","163.07225209420952","154.24700875736852","154.24700875736852","154.24700875736852"
"296000","220.4105101686865","220.4105101686865","220.4105101686865","306.40603513552253","306.40603513552253","306.40603513552253","181.6037294443184","181.6037294443184","181.6037294443184","186.05860639389127","186.05860639389127","186.05860639389127","270.1565453344548","270.1565453344548","270.1565453344548","173.1568624461267","173.1568624461267","173.1568624461267","177.4161891086603","177.4161891086603","177.4161891086603","256.5010019566989","256.5010019566989","256.5010019566989","165.253987093885","165.253987093885","165.253987093885","179.8695931727466","179.8695931727466","179.8695931727466"
"300000","227.0868417788162","227.0868417788162","227.0868417788162","301.948128991953","301.948128991953","301.948128991953","181.61311442847426","181.61311442847426","181.61311442847426","170.6413449219223","170.6413449219223","170.6413449219223","263.26375705139725","263.26375705139725","263.26375705139725","221.72099870612834","221.72099870612834","221.72099870612834","168.10664776592503","168.10664776592503","168.10664776592503","191.10373019759336","191.10373019759336","191.10373019759336","168.23510726697873","168.23510726697873","168.23510726697873","156.43894592220235","156.43894592220235","156.43894592220235"
"304000","233.76039834647494","233.76039834647494","233.76039834647494","302.3776371146289","302.3776371146289","302.3776371146289","189.83763739600062","189.83763739600062","189.83763739600062","148.87702520352246","148.87702520352246","148.87702520352246","266.80927876281885","266.80927876281885","266.80927876281885","197.51662623971333","197.51662623971333","197.51662623971333","180.39399803278744","180.39399803278744","180.39399803278744","157.0946655603098","157.0946655603098","157.0946655603098","175.21905096450533","175.21905096450533","175.21905096450533","164.93171052169274","164.93171052169274","164.93171052169274"
"308000","250.17823962811445","250.17823962811445","250.17823962811445","310.2034230972531","310.2034230972531","310.2034230972531","192.09267744141465","192.09267744141465","192.09267744141465","190.81495623117945","190.81495623117945","190.81495623117945","226.56140718421653","226.56140718421653","226.56140718421653","228.93407785090545","228.93407785090545","228.93407785090545","171.07888490035631","171.07888490035631","171.07888490035631","169.0641162362138","169.0641162362138","169.0641162362138","170.23199539873502","170.23199539873502","170.23199539873502","163.16220970944983","163.16220970944983","163.16220970944983"
"312000","216.37167111793897","216.37167111793897","216.37167111793897","293.3379934746107","293.3379934746107","293.3379934746107","197.5281335838111","197.5281335838111","197.5281335838111","214.48050699351796","214.48050699351796","214.48050699351796","220.8314391770892","220.8314391770892","220.8314391770892","224.17264006498584","224.17264006498584","224.17264006498584","163.92297579710743","163.92297579710743","163.92297579710743","195.6327037154527","195.6327037154527","195.6327037154527","188.77705448889543","188.77705448889543","188.77705448889543","184.6008723723256","184.6008723723256","184.6008723723256"
"316000","222.4845325698397","222.4845325698397","222.4845325698397","303.50375245372123","303.50375245372123","303.50375245372123","201.70859624369717","201.70859624369717","201.70859624369717","210.56696138172455","210.56696138172455","210.56696138172455","287.25510495574105","287.25510495574105","287.25510495574105","217.7091066652139","217.7091066652139","217.7091066652139","176.94613838550785","176.94613838550785","176.94613838550785","239.66175699698368","239.66175699698368","239.66175699698368","186.23944915529563","186.23944915529563","186.23944915529563","175.44922242290528","175.44922242290528","175.44922242290528"
"320000","272.5172473074264","272.5172473074264","272.5172473074264","300.09054313846207","300.09054313846207","300.09054313846207","196.43900541523104","196.43900541523104","196.43900541523104","246.00028694134025","246.00028694134025","246.00028694134025","258.88774349204226","258.88774349204226","258.88774349204226","98.58724334890738","98.58724334890738","98.58724334890738","150.53953120406925","150.53953120406925","150.53953120406925","246.2127685780848","246.2127685780848","246.2127685780848","183.01196006165225","183.01196006165225","183.01196006165225","189.2966811637889","189.2966811637889","189.2966811637889"
"324000","240.53634264642295","240.53634264642295","240.53634264642295","309.4122952395586","309.4122952395586","309.4122952395586","175.8554375968185","175.8554375968185","175.8554375968185","272.42807548463736","272.42807548463736","272.42807548463736","180.76626470759913","180.76626470759913","180.76626470759913","131.79609572763874","131.79609572763874","131.79609572763874","137.34563346646274","137.34563346646274","137.34563346646274","240.76396394685827","240.76396394685827","240.76396394685827","178.05611547536938","178.05611547536938","178.05611547536938","181.75278016133478","181.75278016133478","181.75278016133478"
"328000","280.09949131086876","280.09949131086876","280.09949131086876","306.97971963988493","306.97971963988493","306.97971963988493","191.1437715505329","191.1437715505329","191.1437715505329","225.95246798680438","225.95246798680438","225.95246798680438","158.61231921606128","158.61231921606128","158.61231921606128","116.57483922619372","116.57483922619372","116.57483922619372","137.6461881475695","137.6461881475695","137.6461881475695","267.2739215794751","267.2739215794751","267.2739215794751","179.08022784125123","179.08022784125123","179.08022784125123","167.32269651479535","167.32269651479535","167.32269651479535"
"332000","295.09316741560997","295.09316741560997","295.09316741560997","309.93394415808666","309.93394415808666","309.93394415808666","191.14413740742796","191.14413740742796","191.14413740742796","268.50478741774333","268.50478741774333","268.50478741774333","162.01489041806383","162.01489041806383","162.01489041806383","74.07438404321961","74.07438404321961","74.07438404321961","124.9896885703093","124.9896885703093","124.9896885703093","267.3304875958661","267.3304875958661","267.3304875958661","185.47471441992744","185.47471441992744","185.47471441992744","181.00463894365407","181.00463894365407","181.00463894365407"
"336000","316.4340442601586","316.4340442601586","316.4340442601586","298.7926702815803","298.7926702815803","298.7926702815803","196.7274465977847","196.7274465977847","196.7274465977847","254.01743788314207","254.01743788314207","254.01743788314207","205.30353487410912","205.30353487410912","205.30353487410912","67.4228460734503","67.4228460734503","67.4228460734503","159.8005766069927","159.8005766069927","159.8005766069927","273.7115149479504","273.7115149479504","273.7115149479504","142.21524687302983","142.21524687302983","142.21524687302983","193.84139847270873","193.84139847270873","193.84139847270873"
"340000","278.14387029320085","278.14387029320085","278.14387029320085","306.33785139882633","306.33785139882633","306.33785139882633","179.39638616332203","179.39638616332203","179.39638616332203","243.86959952408387","243.86959952408387","243.86959952408387","201.39280346286026","201.39280346286026","201.39280346286026","104.81767396294246","104.81767396294246","104.81767396294246","152.03107048925895","152.03107048925895","152.03107048925895","261.2662359949667","261.2662359949667","261.2662359949667","196.85158475079294","196.85158475079294","196.85158475079294","210.89885881298522","210.89885881298522","210.89885881298522"
"344000","249.80110440043433","249.80110440043433","249.80110440043433","303.1599921987493","303.1599921987493","303.1599921987493","206.39701048654337","206.39701048654337","206.39701048654337","296.64810838520964","296.64810838520964","296.64810838520964","252.4678570681529","252.4678570681529","252.4678570681529","103.5577046846585","103.5577046846585","103.5577046846585","150.053429719497","150.053429719497","150.053429719497","265.2317292777901","265.2317292777901","265.2317292777901","199.55881988693943","199.55881988693943","199.55881988693943","195.79834260664248","195.79834260664248","195.79834260664248"
"348000","258.3036206572102","258.3036206572102","258.3036206572102","260.87198725997365","260.87198725997365","260.87198725997365","199.47078447152833","199.47078447152833","199.47078447152833","258.4411021585678","258.4411021585678","258.4411021585678","263.0881317143994","263.0881317143994","263.0881317143994","122.76268410964568","122.76268410964568","122.76268410964568","160.2962043380066","160.2962043380066","160.2962043380066","286.5970563403673","286.5970563403673","286.5970563403673","181.17670492083613","181.17670492083613","181.17670492083613","190.27108041736827","190.27108041736827","190.27108041736827"
"352000","250.1231435721843","250.1231435721843","250.1231435721843","270.1635420519025","270.1635420519025","270.1635420519025","181.9066629829476","181.9066629829476","181.9066629829476","253.38698622734842","253.38698622734842","253.38698622734842","231.2112126637976","231.2112126637976","231.2112126637976","117.55665264289095","117.55665264289095","117.55665264289095","162.06692569937678","162.06692569937678","162.06692569937678","290.0519930075654","290.0519930075654","290.0519930075654","133.5803724977218","133.5803724977218","133.5803724977218","228.83073500410836","228.83073500410836","228.83073500410836"
"356000","210.94609648292445","210.94609648292445","210.94609648292445","302.21804409281594","302.21804409281594","302.21804409281594","195.41274876383582","195.41274876383582","195.41274876383582","250.7762669086914","250.7762669086914","250.7762669086914","265.849238966121","265.849238966121","265.849238966121","122.263729568291","122.263729568291","122.263729568291","172.19548897897928","172.19548897897928","172.19548897897928","290.4154995653812","290.4154995653812","290.4154995653812","101.12467591289493","101.12467591289493","101.12467591289493","221.19845773167145","221.19845773167145","221.19845773167145"
"360000","234.79303860150736","234.79303860150736","234.79303860150736","334.5136975079939","334.5136975079939","334.5136975079939","179.81668702267885","179.81668702267885","179.81668702267885","234.0192939318023","234.0192939318023","234.0192939318023","305.96253486026615","305.96253486026615","305.96253486026615","133.13120473298395","133.13120473298395","133.13120473298395","140.03054793988025","140.03054793988025","140.03054793988025","284.6496898113366","284.6496898113366","284.6496898113366","93.60623268470758","93.60623268470758","93.60623268470758","220.21829416520723","220.21829416520723","220.21829416520723"
"364000","264.24284249380105","264.24284249380105","264.24284249380105","304.5756443656227","304.5756443656227","304.5756443656227","188.58206904375547","188.58206904375547","188.58206904375547","227.10275575450754","227.10275575450754","227.10275575450754","274.0899827142468","274.0899827142468","274.0899827142468","132.27548341049697","132.27548341049697","132.27548341049697","117.46411222466183","117.46411222466183","117.46411222466183","282.8442876516668","282.8442876516668","282.8442876516668","96.88923246792234","96.88923246792234","96.88923246792234","220.46561259695574","220.46561259695574","220.46561259695574"
"368000","262.18289434636876","262.18289434636876","262.18289434636876","315.60174785026214","315.60174785026214","315.60174785026214","192.5183866303065","192.5183866303065","192.5183866303065","203.7783031670151","203.7783031670151","203.7783031670151","235.05811614693738","235.05811614693738","235.05811614693738","145.38473867626698","145.38473867626698","145.38473867626698","140.12393793706113","140.12393793706113","140.12393793706113","290.04636995410334","290.04636995410334","290.04636995410334","182.58394416219758","182.58394416219758","182.58394416219758","222.74708713692795","222.74708713692795","222.74708713692795"
"372000","278.0228664813907","278.0228664813907","278.0228664813907","303.81212792304274","303.81212792304274","303.81212792304274","189.8848023571608","189.8848023571608","189.8848023571608","242.69942714977907","242.69942714977907","242.69942714977907","284.2643592533506","284.2643592533506","284.2643592533506","209.8346276585362","209.8346276585362","209.8346276585362","160.75062994401975","160.75062994401975","160.75062994401975","209.33010599205468","209.33010599205468","209.33010599205468","183.16688703840248","183.16688703840248","183.16688703840248","234.61563072933458","234.61563072933458","234.61563072933458"
"376000","295.97498501316176","295.97498501316176","295.97498501316176","338.93787816861783","338.93787816861783","338.93787816861783","203.53226546553185","203.53226546553185","203.53226546553185","197.9298662595267","197.9298662595267","197.9298662595267","282.05053262956187","282.05053262956187","282.05053262956187","202.9905600510656","202.9905600510656","202.9905600510656","155.4663160414834","155.4663160414834","155.4663160414834","290.9556358361311","290.9556358361311","290.9556358361311","173.5207864855709","173.5207864855709","173.5207864855709","246.54402449767673","246.54402449767673","246.54402449767673"
"380000","216.75948903074874","216.75948903074874","216.75948903074874","257.43729669041494","257.43729669041494","257.43729669041494","194.90476783668745","194.90476783668745","194.90476783668745","190.89860248476825","190.89860248476825","190.89860248476825","272.8026772361113","272.8026772361113","272.8026772361113","205.25473013057368","205.25473013057368","205.25473013057368","171.31463585385706","171.31463585385706","171.31463585385706","245.53036658921764","245.53036658921764","245.53036658921764","174.6533827063886","174.6533827063886","174.6533827063886","236.83471453752045","236.83471453752045","236.83471453752045"
