"Step","DDPG_UTE_PointMaze_Medium_Diverse_GRDense-v3_9 - eval/avg_reward","DDPG_UTE_PointMaze_Medium_Diverse_GRDense-v3_9 - eval/avg_reward__MIN","DDPG_UTE_PointMaze_Medium_Diverse_GRDense-v3_9 - eval/avg_reward__MAX","DDPG_UTE_PointMaze_Medium_Diverse_GRDense-v3_8 - eval/avg_reward","DDPG_UTE_PointMaze_Medium_Diverse_GRDense-v3_8 - eval/avg_reward__MIN","DDPG_UTE_PointMaze_Medium_Diverse_GRDense-v3_8 - eval/avg_reward__MAX","DDPG_UTE_PointMaze_Medium_Diverse_GRDense-v3_7 - eval/avg_reward","DDPG_UTE_PointMaze_Medium_Diverse_GRDense-v3_7 - eval/avg_reward__MIN","DDPG_UTE_PointMaze_Medium_Diverse_GRDense-v3_7 - eval/avg_reward__MAX","DDPG_UTE_PointMaze_Medium_Diverse_GRDense-v3_6 - eval/avg_reward","DDPG_UTE_PointMaze_Medium_Diverse_GRDense-v3_6 - eval/avg_reward__MIN","DDPG_UTE_PointMaze_Medium_Diverse_GRDense-v3_6 - eval/avg_reward__MAX","DDPG_UTE_PointMaze_Medium_Diverse_GRDense-v3_5 - eval/avg_reward","DDPG_UTE_PointMaze_Medium_Diverse_GRDense-v3_5 - eval/avg_reward__MIN","DDPG_UTE_PointMaze_Medium_Diverse_GRDense-v3_5 - eval/avg_reward__MAX","DDPG_UTE_PointMaze_Medium_Diverse_GRDense-v3_4 - eval/avg_reward","DDPG_UTE_PointMaze_Medium_Diverse_GRDense-v3_4 - eval/avg_reward__MIN","DDPG_UTE_PointMaze_Medium_Diverse_GRDense-v3_4 - eval/avg_reward__MAX","DDPG_UTE_PointMaze_Medium_Diverse_GRDense-v3_3 - eval/avg_reward","DDPG_UTE_PointMaze_Medium_Diverse_GRDense-v3_3 - eval/avg_reward__MIN","DDPG_UTE_PointMaze_Medium_Diverse_GRDense-v3_3 - eval/avg_reward__MAX","DDPG_UTE_PointMaze_Medium_Diverse_GRDense-v3_2 - eval/avg_reward","DDPG_UTE_PointMaze_Medium_Diverse_GRDense-v3_2 - eval/avg_reward__MIN","DDPG_UTE_PointMaze_Medium_Diverse_GRDense-v3_2 - eval/avg_reward__MAX","DDPG_UTE_PointMaze_Medium_Diverse_GRDense-v3_19 - eval/avg_reward","DDPG_UTE_PointMaze_Medium_Diverse_GRDense-v3_19 - eval/avg_reward__MIN","DDPG_UTE_PointMaze_Medium_Diverse_GRDense-v3_19 - eval/avg_reward__MAX","DDPG_UTE_PointMaze_Medium_Diverse_GRDense-v3_18 - eval/avg_reward","DDPG_UTE_PointMaze_Medium_Diverse_GRDense-v3_18 - eval/avg_reward__MIN","DDPG_UTE_PointMaze_Medium_Diverse_GRDense-v3_18 - eval/avg_reward__MAX","DDPG_UTE_PointMaze_Medium_Diverse_GRDense-v3_17 - eval/avg_reward","DDPG_UTE_PointMaze_Medium_Diverse_GRDense-v3_17 - eval/avg_reward__MIN","DDPG_UTE_PointMaze_Medium_Diverse_GRDense-v3_17 - eval/avg_reward__MAX","DDPG_UTE_PointMaze_Medium_Diverse_GRDense-v3_16 - eval/avg_reward","DDPG_UTE_PointMaze_Medium_Diverse_GRDense-v3_16 - eval/avg_reward__MIN","DDPG_UTE_PointMaze_Medium_Diverse_GRDense-v3_16 - eval/avg_reward__MAX","DDPG_UTE_PointMaze_Medium_Diverse_GRDense-v3_15 - eval/avg_reward","DDPG_UTE_PointMaze_Medium_Diverse_GRDense-v3_15 - eval/avg_reward__MIN","DDPG_UTE_PointMaze_Medium_Diverse_GRDense-v3_15 - eval/avg_reward__MAX","DDPG_UTE_PointMaze_Medium_Diverse_GRDense-v3_14 - eval/avg_reward","DDPG_UTE_PointMaze_Medium_Diverse_GRDense-v3_14 - eval/avg_reward__MIN","DDPG_UTE_PointMaze_Medium_Diverse_GRDense-v3_14 - eval/avg_reward__MAX","DDPG_UTE_PointMaze_Medium_Diverse_GRDense-v3_13 - eval/avg_reward","DDPG_UTE_PointMaze_Medium_Diverse_GRDense-v3_13 - eval/avg_reward__MIN","DDPG_UTE_PointMaze_Medium_Diverse_GRDense-v3_13 - eval/avg_reward__MAX","DDPG_UTE_PointMaze_Medium_Diverse_GRDense-v3_12 - eval/avg_reward","DDPG_UTE_PointMaze_Medium_Diverse_GRDense-v3_12 - eval/avg_reward__MIN","DDPG_UTE_PointMaze_Medium_Diverse_GRDense-v3_12 - eval/avg_reward__MAX","DDPG_UTE_PointMaze_Medium_Diverse_GRDense-v3_11 - eval/avg_reward","DDPG_UTE_PointMaze_Medium_Diverse_GRDense-v3_11 - eval/avg_reward__MIN","DDPG_UTE_PointMaze_Medium_Diverse_GRDense-v3_11 - eval/avg_reward__MAX","DDPG_UTE_PointMaze_Medium_Diverse_GRDense-v3_10 - eval/avg_reward","DDPG_UTE_PointMaze_Medium_Diverse_GRDense-v3_10 - eval/avg_reward__MIN","DDPG_UTE_PointMaze_Medium_Diverse_GRDense-v3_10 - eval/avg_reward__MAX","DDPG_UTE_PointMaze_Medium_Diverse_GRDense-v3_1 - eval/avg_reward","DDPG_UTE_PointMaze_Medium_Diverse_GRDense-v3_1 - eval/avg_reward__MIN","DDPG_UTE_PointMaze_Medium_Diverse_GRDense-v3_1 - eval/avg_reward__MAX","DDPG_UTE_PointMaze_Medium_Diverse_GRDense-v3_0 - eval/avg_reward","DDPG_UTE_PointMaze_Medium_Diverse_GRDense-v3_0 - eval/avg_reward__MIN","DDPG_UTE_PointMaze_Medium_Diverse_GRDense-v3_0 - eval/avg_reward__MAX"
"132000","79.95790014000794","79.95790014000794","79.95790014000794","104.93718703200864","104.93718703200864","104.93718703200864","218.43304450895943","218.43304450895943","218.43304450895943","235.33110828753942","235.33110828753942","235.33110828753942","142.9534576815426","142.9534576815426","142.9534576815426","159.00138511261054","159.00138511261054","159.00138511261054","209.4625143665","209.4625143665","209.4625143665","240.55500460723647","240.55500460723647","240.55500460723647","197.5215258349662","197.5215258349662","197.5215258349662","113.18500285918196","113.18500285918196","113.18500285918196","187.46764927489394","187.46764927489394","187.46764927489394","239.93776786334905","239.93776786334905","239.93776786334905","186.87247050360457","186.87247050360457","186.87247050360457","192.38874162286604","192.38874162286604","192.38874162286604","178.80332288852566","178.80332288852566","178.80332288852566","205.25706151432024","205.25706151432024","205.25706151432024","183.86683300952114","183.86683300952114","183.86683300952114","250.99764925579865","250.99764925579865","250.99764925579865","250.66606598034954","250.66606598034954","250.66606598034954","157.07716170292807","157.07716170292807","157.07716170292807"
"136000","82.87774511183771","82.87774511183771","82.87774511183771","108.61761140760238","108.61761140760238","108.61761140760238","220.25320956037294","220.25320956037294","220.25320956037294","240.75909667507395","240.75909667507395","240.75909667507395","145.6014942439228","145.6014942439228","145.6014942439228","152.25022138883418","152.25022138883418","152.25022138883418","209.59953936184752","209.59953936184752","209.59953936184752","219.3222394928036","219.3222394928036","219.3222394928036","253.98977902378547","253.98977902378547","253.98977902378547","109.38498418607928","109.38498418607928","109.38498418607928","196.34626869783423","196.34626869783423","196.34626869783423","233.56236814976347","233.56236814976347","233.56236814976347","197.5886742068639","197.5886742068639","197.5886742068639","195.6771324649282","195.6771324649282","195.6771324649282","188.84166814388826","188.84166814388826","188.84166814388826","194.3728191198573","194.3728191198573","194.3728191198573","185.38377545646208","185.38377545646208","185.38377545646208","245.5579964456888","245.5579964456888","245.5579964456888","247.51884032878874","247.51884032878874","247.51884032878874","153.62613780688804","153.62613780688804","153.62613780688804"
"140000","77.0995276873674","77.0995276873674","77.0995276873674","108.5059791001245","108.5059791001245","108.5059791001245","231.94478813294367","231.94478813294367","231.94478813294367","238.4336397891363","238.4336397891363","238.4336397891363","144.84592671421288","144.84592671421288","144.84592671421288","146.66718110909272","146.66718110909272","146.66718110909272","229.9922470495976","229.9922470495976","229.9922470495976","234.50276264606026","234.50276264606026","234.50276264606026","261.8445163776031","261.8445163776031","261.8445163776031","110.55252236971963","110.55252236971963","110.55252236971963","192.9488130653623","192.9488130653623","192.9488130653623","235.6194132367469","235.6194132367469","235.6194132367469","255.50042812725223","255.50042812725223","255.50042812725223","195.6647261307728","195.6647261307728","195.6647261307728","200.49201833444383","200.49201833444383","200.49201833444383","205.3447320312319","205.3447320312319","205.3447320312319","176.70506326955433","176.70506326955433","176.70506326955433","238.03778409197085","238.03778409197085","238.03778409197085","264.5147745732104","264.5147745732104","264.5147745732104","154.8110529116645","154.8110529116645","154.8110529116645"
"144000","118.38656645490896","118.38656645490896","118.38656645490896","108.19490349030256","108.19490349030256","108.19490349030256","216.34934994834052","216.34934994834052","216.34934994834052","224.73883060918283","224.73883060918283","224.73883060918283","158.09362245165826","158.09362245165826","158.09362245165826","160.20213653962682","160.20213653962682","160.20213653962682","227.79478867896174","227.79478867896174","227.79478867896174","242.28821128064448","242.28821128064448","242.28821128064448","256.7328437598526","256.7328437598526","256.7328437598526","92.61055514222328","92.61055514222328","92.61055514222328","181.82961150959733","181.82961150959733","181.82961150959733","267.1397905239331","267.1397905239331","267.1397905239331","245.912449326307","245.912449326307","245.912449326307","179.40187467863592","179.40187467863592","179.40187467863592","200.91138378016643","200.91138378016643","200.91138378016643","207.39147230636254","207.39147230636254","207.39147230636254","179.9638098558844","179.9638098558844","179.9638098558844","229.90051081728893","229.90051081728893","229.90051081728893","260.6782996706405","260.6782996706405","260.6782996706405","152.3505708796522","152.3505708796522","152.3505708796522"
"148000","87.01171496202832","87.01171496202832","87.01171496202832","108.79590916445406","108.79590916445406","108.79590916445406","224.40750228912339","224.40750228912339","224.40750228912339","237.4471131125071","237.4471131125071","237.4471131125071","203.07829208617858","203.07829208617858","203.07829208617858","130.04064781483424","130.04064781483424","130.04064781483424","235.38107107593072","235.38107107593072","235.38107107593072","255.14555256739922","255.14555256739922","255.14555256739922","250.35197600363978","250.35197600363978","250.35197600363978","112.64583418246488","112.64583418246488","112.64583418246488","213.54019587965996","213.54019587965996","213.54019587965996","258.4841941895211","258.4841941895211","258.4841941895211","250.3330930333881","250.3330930333881","250.3330930333881","178.11886596840404","178.11886596840404","178.11886596840404","215.39973146336055","215.39973146336055","215.39973146336055","211.83945933042696","211.83945933042696","211.83945933042696","186.77759357839733","186.77759357839733","186.77759357839733","239.74617426713817","239.74617426713817","239.74617426713817","263.03816952982754","263.03816952982754","263.03816952982754","135.5633667732281","135.5633667732281","135.5633667732281"
"152000","90.57343529215265","90.57343529215265","90.57343529215265","108.62355003849336","108.62355003849336","108.62355003849336","216.36757442048057","216.36757442048057","216.36757442048057","242.7539464383313","242.7539464383313","242.7539464383313","218.29695624243558","218.29695624243558","218.29695624243558","157.62572555928847","157.62572555928847","157.62572555928847","232.97882800896372","232.97882800896372","232.97882800896372","249.0984348554572","249.0984348554572","249.0984348554572","257.5018806368903","257.5018806368903","257.5018806368903","104.36607304426089","104.36607304426089","104.36607304426089","186.40995113828632","186.40995113828632","186.40995113828632","251.34483678533655","251.34483678533655","251.34483678533655","311.08179093964065","311.08179093964065","311.08179093964065","186.1283719200523","186.1283719200523","186.1283719200523","209.5087601336091","209.5087601336091","209.5087601336091","231.1891351380823","231.1891351380823","231.1891351380823","187.99896175198367","187.99896175198367","187.99896175198367","240.9000186100926","240.9000186100926","240.9000186100926","272.61090510564134","272.61090510564134","272.61090510564134","137.81524659253756","137.81524659253756","137.81524659253756"
"156000","119.33251319102501","119.33251319102501","119.33251319102501","108.11534752027951","108.11534752027951","108.11534752027951","237.90988003444818","237.90988003444818","237.90988003444818","220.91080678400036","220.91080678400036","220.91080678400036","238.28000986463388","238.28000986463388","238.28000986463388","122.44033673115928","122.44033673115928","122.44033673115928","242.62960937039506","242.62960937039506","242.62960937039506","243.73966955811292","243.73966955811292","243.73966955811292","253.9818393737571","253.9818393737571","253.9818393737571","122.90849691935159","122.90849691935159","122.90849691935159","199.55583527864064","199.55583527864064","199.55583527864064","257.44998401544456","257.44998401544456","257.44998401544456","293.19185579414307","293.19185579414307","293.19185579414307","189.99814950057691","189.99814950057691","189.99814950057691","202.30494937919235","202.30494937919235","202.30494937919235","236.92716569135283","236.92716569135283","236.92716569135283","191.405352783744","191.405352783744","191.405352783744","248.9164189396813","248.9164189396813","248.9164189396813","260.80239321738907","260.80239321738907","260.80239321738907","154.28518125906209","154.28518125906209","154.28518125906209"
"160000","98.32405919687969","98.32405919687969","98.32405919687969","109.28499143310896","109.28499143310896","109.28499143310896","232.18179777014356","232.18179777014356","232.18179777014356","236.18305952275028","236.18305952275028","236.18305952275028","243.89673515846025","243.89673515846025","243.89673515846025","125.29694239924856","125.29694239924856","125.29694239924856","254.4373500311771","254.4373500311771","254.4373500311771","246.8478343172817","246.8478343172817","246.8478343172817","241.6480341711891","241.6480341711891","241.6480341711891","113.28677112500183","113.28677112500183","113.28677112500183","228.95393681384658","228.95393681384658","228.95393681384658","245.9125135156512","245.9125135156512","245.9125135156512","245.7288022592902","245.7288022592902","245.7288022592902","174.2236246295121","174.2236246295121","174.2236246295121","207.36624170069953","207.36624170069953","207.36624170069953","228.62049789515171","228.62049789515171","228.62049789515171","181.44492885359918","181.44492885359918","181.44492885359918","259.5157456872049","259.5157456872049","259.5157456872049","268.6361301684667","268.6361301684667","268.6361301684667","151.76455470250903","151.76455470250903","151.76455470250903"
"164000","131.95692014009174","131.95692014009174","131.95692014009174","109.18452392818145","109.18452392818145","109.18452392818145","256.6234757263563","256.6234757263563","256.6234757263563","234.98528070264993","234.98528070264993","234.98528070264993","207.8608690875611","207.8608690875611","207.8608690875611","154.4102987884582","154.4102987884582","154.4102987884582","251.9304934428129","251.9304934428129","251.9304934428129","253.73423775338227","253.73423775338227","253.73423775338227","252.42800369121795","252.42800369121795","252.42800369121795","108.88419185109987","108.88419185109987","108.88419185109987","221.67101975249452","221.67101975249452","221.67101975249452","247.83377070658534","247.83377070658534","247.83377070658534","258.198064712357","258.198064712357","258.198064712357","173.86343036001358","173.86343036001358","173.86343036001358","205.32848461645222","205.32848461645222","205.32848461645222","227.0502552490676","227.0502552490676","227.0502552490676","214.0869693306945","214.0869693306945","214.0869693306945","264.97029126334985","264.97029126334985","264.97029126334985","273.38437894861175","273.38437894861175","273.38437894861175","158.26683908967098","158.26683908967098","158.26683908967098"
"168000","156.59728764037146","156.59728764037146","156.59728764037146","109.79724600360831","109.79724600360831","109.79724600360831","271.6932321697186","271.6932321697186","271.6932321697186","234.04251499392512","234.04251499392512","234.04251499392512","168.59999410656744","168.59999410656744","168.59999410656744","155.57204106386195","155.57204106386195","155.57204106386195","243.05854567948887","243.05854567948887","243.05854567948887","258.21426161961637","258.21426161961637","258.21426161961637","240.24484908309378","240.24484908309378","240.24484908309378","87.80356458606752","87.80356458606752","87.80356458606752","183.5945237381641","183.5945237381641","183.5945237381641","256.7353876452531","256.7353876452531","256.7353876452531","242.79290062222952","242.79290062222952","242.79290062222952","189.26823354839854","189.26823354839854","189.26823354839854","190.51167586733314","190.51167586733314","190.51167586733314","231.35577617266372","231.35577617266372","231.35577617266372","230.06130689213487","230.06130689213487","230.06130689213487","258.9533292761533","258.9533292761533","258.9533292761533","263.4727491618095","263.4727491618095","263.4727491618095","156.19257847163357","156.19257847163357","156.19257847163357"
"172000","163.3647430322398","163.3647430322398","163.3647430322398","109.54704039106505","109.54704039106505","109.54704039106505","252.6115648655018","252.6115648655018","252.6115648655018","238.0824820532054","238.0824820532054","238.0824820532054","242.7212741054324","242.7212741054324","242.7212741054324","157.8745772609603","157.8745772609603","157.8745772609603","262.1381869705673","262.1381869705673","262.1381869705673","261.71889718821524","261.71889718821524","261.71889718821524","237.9203987316852","237.9203987316852","237.9203987316852","87.41581600903763","87.41581600903763","87.41581600903763","217.00208079192856","217.00208079192856","217.00208079192856","262.8505067966963","262.8505067966963","262.8505067966963","243.01529671361195","243.01529671361195","243.01529671361195","176.3105278938255","176.3105278938255","176.3105278938255","219.4762997087561","219.4762997087561","219.4762997087561","236.12897938554823","236.12897938554823","236.12897938554823","232.24946153370843","232.24946153370843","232.24946153370843","261.0920037939824","261.0920037939824","261.0920037939824","272.8357231317832","272.8357231317832","272.8357231317832","157.0679163030703","157.0679163030703","157.0679163030703"
"176000","154.60026419062558","154.60026419062558","154.60026419062558","110.23664637871934","110.23664637871934","110.23664637871934","267.0179219726309","267.0179219726309","267.0179219726309","231.98547598075697","231.98547598075697","231.98547598075697","169.29137973562575","169.29137973562575","169.29137973562575","149.1303462153389","149.1303462153389","149.1303462153389","265.7030986797956","265.7030986797956","265.7030986797956","197.19310460372463","197.19310460372463","197.19310460372463","238.86268588534637","238.86268588534637","238.86268588534637","89.01266314755364","89.01266314755364","89.01266314755364","250.53209341684266","250.53209341684266","250.53209341684266","247.73236303760723","247.73236303760723","247.73236303760723","305.2947547925611","305.2947547925611","305.2947547925611","175.5630409579976","175.5630409579976","175.5630409579976","192.70229423199888","192.70229423199888","192.70229423199888","232.50833573821524","232.50833573821524","232.50833573821524","219.56400803845676","219.56400803845676","219.56400803845676","251.1043808136223","251.1043808136223","251.1043808136223","270.99504892851246","270.99504892851246","270.99504892851246","148.9663072987073","148.9663072987073","148.9663072987073"
"180000","203.68602057191492","203.68602057191492","203.68602057191492","110.68190507224605","110.68190507224605","110.68190507224605","224.45610228248762","224.45610228248762","224.45610228248762","244.29876372292856","244.29876372292856","244.29876372292856","171.0157200339686","171.0157200339686","171.0157200339686","149.85753911601682","149.85753911601682","149.85753911601682","270.49005191779554","270.49005191779554","270.49005191779554","194.85689600769965","194.85689600769965","194.85689600769965","244.74463590215714","244.74463590215714","244.74463590215714","90.82632214593755","90.82632214593755","90.82632214593755","244.6530011241428","244.6530011241428","244.6530011241428","250.3846523206706","250.3846523206706","250.3846523206706","242.21042736438397","242.21042736438397","242.21042736438397","195.28860494693805","195.28860494693805","195.28860494693805","191.05531013325094","191.05531013325094","191.05531013325094","232.19210562628245","232.19210562628245","232.19210562628245","225.71922916616327","225.71922916616327","225.71922916616327","266.7319993900907","266.7319993900907","266.7319993900907","285.4736500188571","285.4736500188571","285.4736500188571","155.24268436057145","155.24268436057145","155.24268436057145"
"184000","158.61065895807846","158.61065895807846","158.61065895807846","110.47754486475996","110.47754486475996","110.47754486475996","252.46670727586098","252.46670727586098","252.46670727586098","248.73065551351527","248.73065551351527","248.73065551351527","167.87549079888475","167.87549079888475","167.87549079888475","152.62450191674913","152.62450191674913","152.62450191674913","260.6403093738645","260.6403093738645","260.6403093738645","192.33352249816477","192.33352249816477","192.33352249816477","253.8251669224213","253.8251669224213","253.8251669224213","88.93860529287677","88.93860529287677","88.93860529287677","232.4925608068986","232.4925608068986","232.4925608068986","260.10014085475206","260.10014085475206","260.10014085475206","213.55323277539546","213.55323277539546","213.55323277539546","189.82558697847213","189.82558697847213","189.82558697847213","203.849361015497","203.849361015497","203.849361015497","238.71232983120564","238.71232983120564","238.71232983120564","213.99388435055283","213.99388435055283","213.99388435055283","266.7900392983375","266.7900392983375","266.7900392983375","281.00028267607536","281.00028267607536","281.00028267607536","154.4646315026444","154.4646315026444","154.4646315026444"
"188000","142.45435530395562","142.45435530395562","142.45435530395562","109.25124529280072","109.25124529280072","109.25124529280072","275.85758051334926","275.85758051334926","275.85758051334926","255.7117722633505","255.7117722633505","255.7117722633505","170.66518244878745","170.66518244878745","170.66518244878745","134.46413068824825","134.46413068824825","134.46413068824825","272.1438852099834","272.1438852099834","272.1438852099834","202.52825743059813","202.52825743059813","202.52825743059813","247.7312502386955","247.7312502386955","247.7312502386955","89.51406261963879","89.51406261963879","89.51406261963879","235.99235484656782","235.99235484656782","235.99235484656782","262.86479579634096","262.86479579634096","262.86479579634096","310.96456446905233","310.96456446905233","310.96456446905233","195.02836386496898","195.02836386496898","195.02836386496898","188.41238394450232","188.41238394450232","188.41238394450232","256.39591302783793","256.39591302783793","256.39591302783793","212.51389333552544","212.51389333552544","212.51389333552544","265.2314325243216","265.2314325243216","265.2314325243216","278.70929974507794","278.70929974507794","278.70929974507794","157.1052292644379","157.1052292644379","157.1052292644379"
"192000","152.00321664323585","152.00321664323585","152.00321664323585","110.51679585098881","110.51679585098881","110.51679585098881","259.1439614996947","259.1439614996947","259.1439614996947","254.4059614908618","254.4059614908618","254.4059614908618","169.33094777235914","169.33094777235914","169.33094777235914","143.37310047888826","143.37310047888826","143.37310047888826","269.6474800908619","269.6474800908619","269.6474800908619","232.10434632078528","232.10434632078528","232.10434632078528","247.0702295757943","247.0702295757943","247.0702295757943","88.48040388835526","88.48040388835526","88.48040388835526","239.23597702978344","239.23597702978344","239.23597702978344","260.1326920720013","260.1326920720013","260.1326920720013","216.91446033842044","216.91446033842044","216.91446033842044","189.7421586635781","189.7421586635781","189.7421586635781","130.6358508728087","130.6358508728087","130.6358508728087","241.5251869544114","241.5251869544114","241.5251869544114","204.94505509386084","204.94505509386084","204.94505509386084","277.05997665477224","277.05997665477224","277.05997665477224","280.7716248158889","280.7716248158889","280.7716248158889","163.47368339045636","163.47368339045636","163.47368339045636"
"196000","116.87780429365246","116.87780429365246","116.87780429365246","110.59391610304574","110.59391610304574","110.59391610304574","246.2550646964709","246.2550646964709","246.2550646964709","254.1427245174735","254.1427245174735","254.1427245174735","166.99872235401213","166.99872235401213","166.99872235401213","139.93146340238474","139.93146340238474","139.93146340238474","264.8675240735217","264.8675240735217","264.8675240735217","213.08533089723943","213.08533089723943","213.08533089723943","247.56983607874525","247.56983607874525","247.56983607874525","88.83035777711733","88.83035777711733","88.83035777711733","205.67219803160432","205.67219803160432","205.67219803160432","268.99780514358997","268.99780514358997","268.99780514358997","254.29660007587435","254.29660007587435","254.29660007587435","191.63963757737173","191.63963757737173","191.63963757737173","155.15551121688762","155.15551121688762","155.15551121688762","240.95875974263967","240.95875974263967","240.95875974263967","207.55063272021113","207.55063272021113","207.55063272021113","280.3814083235414","280.3814083235414","280.3814083235414","279.0598776961853","279.0598776961853","279.0598776961853","160.4256083231686","160.4256083231686","160.4256083231686"
"200000","140.23459338519984","140.23459338519984","140.23459338519984","110.0145281044192","110.0145281044192","110.0145281044192","245.37706514418574","245.37706514418574","245.37706514418574","255.9274417455756","255.9274417455756","255.9274417455756","168.95933869535097","168.95933869535097","168.95933869535097","139.61307432412377","139.61307432412377","139.61307432412377","267.4164276669382","267.4164276669382","267.4164276669382","246.92766349779367","246.92766349779367","246.92766349779367","244.37496321574022","244.37496321574022","244.37496321574022","111.2512211934355","111.2512211934355","111.2512211934355","243.9870354344692","243.9870354344692","243.9870354344692","256.021462236863","256.021462236863","256.021462236863","224.41025576859693","224.41025576859693","224.41025576859693","186.8438469483895","186.8438469483895","186.8438469483895","201.6444496975617","201.6444496975617","201.6444496975617","242.15764304266062","242.15764304266062","242.15764304266062","194.35554067580733","194.35554067580733","194.35554067580733","272.21895351270655","272.21895351270655","272.21895351270655","282.18853993467405","282.18853993467405","282.18853993467405","173.6224849341669","173.6224849341669","173.6224849341669"
"204000","151.59274564767645","151.59274564767645","151.59274564767645","110.82211342078742","110.82211342078742","110.82211342078742","242.94448703906227","242.94448703906227","242.94448703906227","255.99114445941132","255.99114445941132","255.99114445941132","168.64919317099006","168.64919317099006","168.64919317099006","116.48886079585591","116.48886079585591","116.48886079585591","274.7666567958577","274.7666567958577","274.7666567958577","264.52149871737663","264.52149871737663","264.52149871737663","231.50375835382252","231.50375835382252","231.50375835382252","108.76717418689627","108.76717418689627","108.76717418689627","242.65760332842143","242.65760332842143","242.65760332842143","276.365798596162","276.365798596162","276.365798596162","224.11673287025354","224.11673287025354","224.11673287025354","193.81508533002335","193.81508533002335","193.81508533002335","200.53729350930553","200.53729350930553","200.53729350930553","250.2556251369001","250.2556251369001","250.2556251369001","186.45999286064884","186.45999286064884","186.45999286064884","278.0383129590844","278.0383129590844","278.0383129590844","284.183354860053","284.183354860053","284.183354860053","171.40147217480927","171.40147217480927","171.40147217480927"
"208000","117.19612488174653","117.19612488174653","117.19612488174653","111.05337315152005","111.05337315152005","111.05337315152005","241.99561845667358","241.99561845667358","241.99561845667358","253.89309493884952","253.89309493884952","253.89309493884952","165.48163464577334","165.48163464577334","165.48163464577334","172.93297754395562","172.93297754395562","172.93297754395562","271.83137606366813","271.83137606366813","271.83137606366813","262.8831743425791","262.8831743425791","262.8831743425791","229.18160769472038","229.18160769472038","229.18160769472038","88.96446911772668","88.96446911772668","88.96446911772668","243.31786720755449","243.31786720755449","243.31786720755449","260.3025645441145","260.3025645441145","260.3025645441145","263.2034212181043","263.2034212181043","263.2034212181043","195.53112166543582","195.53112166543582","195.53112166543582","198.44972341314912","198.44972341314912","198.44972341314912","259.3199973743857","259.3199973743857","259.3199973743857","194.33772417861445","194.33772417861445","194.33772417861445","276.81726882704305","276.81726882704305","276.81726882704305","190.8630336928618","190.8630336928618","190.8630336928618","174.48656388703472","174.48656388703472","174.48656388703472"
"212000","158.51903719824182","158.51903719824182","158.51903719824182","110.3447120841845","110.3447120841845","110.3447120841845","216.58102829839805","216.58102829839805","216.58102829839805","252.23937524123502","252.23937524123502","252.23937524123502","170.10170502861538","170.10170502861538","170.10170502861538","111.56032267039188","111.56032267039188","111.56032267039188","268.75757884902293","268.75757884902293","268.75757884902293","247.86878523727904","247.86878523727904","247.86878523727904","223.2404136021596","223.2404136021596","223.2404136021596","88.05764822801011","88.05764822801011","88.05764822801011","239.65730770501014","239.65730770501014","239.65730770501014","261.30152300847635","261.30152300847635","261.30152300847635","261.43357804663384","261.43357804663384","261.43357804663384","196.6452095184417","196.6452095184417","196.6452095184417","206.8610445173474","206.8610445173474","206.8610445173474","250.0717861348382","250.0717861348382","250.0717861348382","191.81723999631078","191.81723999631078","191.81723999631078","281.7795290371394","281.7795290371394","281.7795290371394","185.6020891343438","185.6020891343438","185.6020891343438","175.6113497902142","175.6113497902142","175.6113497902142"
"216000","155.0512189114114","155.0512189114114","155.0512189114114","110.12522101102175","110.12522101102175","110.12522101102175","232.48370549042693","232.48370549042693","232.48370549042693","250.08585194524684","250.08585194524684","250.08585194524684","168.33949545345547","168.33949545345547","168.33949545345547","169.81841505423776","169.81841505423776","169.81841505423776","273.4645639204576","273.4645639204576","273.4645639204576","276.7518066589376","276.7518066589376","276.7518066589376","232.05951728145124","232.05951728145124","232.05951728145124","111.6945700235581","111.6945700235581","111.6945700235581","242.8244348493501","242.8244348493501","242.8244348493501","265.52290722541545","265.52290722541545","265.52290722541545","250.2049032681178","250.2049032681178","250.2049032681178","194.8757078117704","194.8757078117704","194.8757078117704","203.33669021533154","203.33669021533154","203.33669021533154","248.45058847197862","248.45058847197862","248.45058847197862","193.93931491395944","193.93931491395944","193.93931491395944","283.44312667263296","283.44312667263296","283.44312667263296","189.6415400536057","189.6415400536057","189.6415400536057","182.14475649065346","182.14475649065346","182.14475649065346"
"220000","154.43452207024924","154.43452207024924","154.43452207024924","109.97864285044614","109.97864285044614","109.97864285044614","231.37536725260256","231.37536725260256","231.37536725260256","255.3558493487888","255.3558493487888","255.3558493487888","169.92154308775963","169.92154308775963","169.92154308775963","180.63987684788165","180.63987684788165","180.63987684788165","270.082884593765","270.082884593765","270.082884593765","247.12851585160894","247.12851585160894","247.12851585160894","232.89245161919638","232.89245161919638","232.89245161919638","110.33954408352425","110.33954408352425","110.33954408352425","237.69944313415118","237.69944313415118","237.69944313415118","265.4346226394581","265.4346226394581","265.4346226394581","262.44223260009954","262.44223260009954","262.44223260009954","191.98419176773547","191.98419176773547","191.98419176773547","206.09502432045116","206.09502432045116","206.09502432045116","244.1556027476789","244.1556027476789","244.1556027476789","197.44884057267896","197.44884057267896","197.44884057267896","287.1154404276085","287.1154404276085","287.1154404276085","188.37009277632268","188.37009277632268","188.37009277632268","187.79432470387653","187.79432470387653","187.79432470387653"
