"Step","DDPG_TempoRL_PointMaze_Medium_Diverse_GRDense-v3_9 - eval/avg_reward","DDPG_TempoRL_PointMaze_Medium_Diverse_GRDense-v3_9 - eval/avg_reward__MIN","DDPG_TempoRL_PointMaze_Medium_Diverse_GRDense-v3_9 - eval/avg_reward__MAX","DDPG_TempoRL_PointMaze_Medium_Diverse_GRDense-v3_8 - eval/avg_reward","DDPG_TempoRL_PointMaze_Medium_Diverse_GRDense-v3_8 - eval/avg_reward__MIN","DDPG_TempoRL_PointMaze_Medium_Diverse_GRDense-v3_8 - eval/avg_reward__MAX","DDPG_TempoRL_PointMaze_Medium_Diverse_GRDense-v3_7 - eval/avg_reward","DDPG_TempoRL_PointMaze_Medium_Diverse_GRDense-v3_7 - eval/avg_reward__MIN","DDPG_TempoRL_PointMaze_Medium_Diverse_GRDense-v3_7 - eval/avg_reward__MAX","DDPG_TempoRL_PointMaze_Medium_Diverse_GRDense-v3_6 - eval/avg_reward","DDPG_TempoRL_PointMaze_Medium_Diverse_GRDense-v3_6 - eval/avg_reward__MIN","DDPG_TempoRL_PointMaze_Medium_Diverse_GRDense-v3_6 - eval/avg_reward__MAX","DDPG_TempoRL_PointMaze_Medium_Diverse_GRDense-v3_5 - eval/avg_reward","DDPG_TempoRL_PointMaze_Medium_Diverse_GRDense-v3_5 - eval/avg_reward__MIN","DDPG_TempoRL_PointMaze_Medium_Diverse_GRDense-v3_5 - eval/avg_reward__MAX","DDPG_TempoRL_PointMaze_Medium_Diverse_GRDense-v3_4 - eval/avg_reward","DDPG_TempoRL_PointMaze_Medium_Diverse_GRDense-v3_4 - eval/avg_reward__MIN","DDPG_TempoRL_PointMaze_Medium_Diverse_GRDense-v3_4 - eval/avg_reward__MAX","DDPG_TempoRL_PointMaze_Medium_Diverse_GRDense-v3_3 - eval/avg_reward","DDPG_TempoRL_PointMaze_Medium_Diverse_GRDense-v3_3 - eval/avg_reward__MIN","DDPG_TempoRL_PointMaze_Medium_Diverse_GRDense-v3_3 - eval/avg_reward__MAX","DDPG_TempoRL_PointMaze_Medium_Diverse_GRDense-v3_2 - eval/avg_reward","DDPG_TempoRL_PointMaze_Medium_Diverse_GRDense-v3_2 - eval/avg_reward__MIN","DDPG_TempoRL_PointMaze_Medium_Diverse_GRDense-v3_2 - eval/avg_reward__MAX","DDPG_TempoRL_PointMaze_Medium_Diverse_GRDense-v3_19 - eval/avg_reward","DDPG_TempoRL_PointMaze_Medium_Diverse_GRDense-v3_19 - eval/avg_reward__MIN","DDPG_TempoRL_PointMaze_Medium_Diverse_GRDense-v3_19 - eval/avg_reward__MAX","DDPG_TempoRL_PointMaze_Medium_Diverse_GRDense-v3_18 - eval/avg_reward","DDPG_TempoRL_PointMaze_Medium_Diverse_GRDense-v3_18 - eval/avg_reward__MIN","DDPG_TempoRL_PointMaze_Medium_Diverse_GRDense-v3_18 - eval/avg_reward__MAX","DDPG_TempoRL_PointMaze_Medium_Diverse_GRDense-v3_17 - eval/avg_reward","DDPG_TempoRL_PointMaze_Medium_Diverse_GRDense-v3_17 - eval/avg_reward__MIN","DDPG_TempoRL_PointMaze_Medium_Diverse_GRDense-v3_17 - eval/avg_reward__MAX","DDPG_TempoRL_PointMaze_Medium_Diverse_GRDense-v3_16 - eval/avg_reward","DDPG_TempoRL_PointMaze_Medium_Diverse_GRDense-v3_16 - eval/avg_reward__MIN","DDPG_TempoRL_PointMaze_Medium_Diverse_GRDense-v3_16 - eval/avg_reward__MAX","DDPG_TempoRL_PointMaze_Medium_Diverse_GRDense-v3_15 - eval/avg_reward","DDPG_TempoRL_PointMaze_Medium_Diverse_GRDense-v3_15 - eval/avg_reward__MIN","DDPG_TempoRL_PointMaze_Medium_Diverse_GRDense-v3_15 - eval/avg_reward__MAX","DDPG_TempoRL_PointMaze_Medium_Diverse_GRDense-v3_14 - eval/avg_reward","DDPG_TempoRL_PointMaze_Medium_Diverse_GRDense-v3_14 - eval/avg_reward__MIN","DDPG_TempoRL_PointMaze_Medium_Diverse_GRDense-v3_14 - eval/avg_reward__MAX","DDPG_TempoRL_PointMaze_Medium_Diverse_GRDense-v3_13 - eval/avg_reward","DDPG_TempoRL_PointMaze_Medium_Diverse_GRDense-v3_13 - eval/avg_reward__MIN","DDPG_TempoRL_PointMaze_Medium_Diverse_GRDense-v3_13 - eval/avg_reward__MAX","DDPG_TempoRL_PointMaze_Medium_Diverse_GRDense-v3_12 - eval/avg_reward","DDPG_TempoRL_PointMaze_Medium_Diverse_GRDense-v3_12 - eval/avg_reward__MIN","DDPG_TempoRL_PointMaze_Medium_Diverse_GRDense-v3_12 - eval/avg_reward__MAX","DDPG_TempoRL_PointMaze_Medium_Diverse_GRDense-v3_11 - eval/avg_reward","DDPG_TempoRL_PointMaze_Medium_Diverse_GRDense-v3_11 - eval/avg_reward__MIN","DDPG_TempoRL_PointMaze_Medium_Diverse_GRDense-v3_11 - eval/avg_reward__MAX","DDPG_TempoRL_PointMaze_Medium_Diverse_GRDense-v3_10 - eval/avg_reward","DDPG_TempoRL_PointMaze_Medium_Diverse_GRDense-v3_10 - eval/avg_reward__MIN","DDPG_TempoRL_PointMaze_Medium_Diverse_GRDense-v3_10 - eval/avg_reward__MAX","DDPG_TempoRL_PointMaze_Medium_Diverse_GRDense-v3_1 - eval/avg_reward","DDPG_TempoRL_PointMaze_Medium_Diverse_GRDense-v3_1 - eval/avg_reward__MIN","DDPG_TempoRL_PointMaze_Medium_Diverse_GRDense-v3_1 - eval/avg_reward__MAX","DDPG_TempoRL_PointMaze_Medium_Diverse_GRDense-v3_0 - eval/avg_reward","DDPG_TempoRL_PointMaze_Medium_Diverse_GRDense-v3_0 - eval/avg_reward__MIN","DDPG_TempoRL_PointMaze_Medium_Diverse_GRDense-v3_0 - eval/avg_reward__MAX"
"128000","54.61950361147117","54.61950361147117","54.61950361147117","105.8226398973417","105.8226398973417","105.8226398973417","36.018623348893904","36.018623348893904","36.018623348893904","82.00599711151328","82.00599711151328","82.00599711151328","5.522129781012055","5.522129781012055","5.522129781012055","68.73427291032394","68.73427291032394","68.73427291032394","178.87498322444213","178.87498322444213","178.87498322444213","141.29002134793342","141.29002134793342","141.29002134793342","60.70990397224516","60.70990397224516","60.70990397224516","186.7942619945673","186.7942619945673","186.7942619945673","3.164357367287266","3.164357367287266","3.164357367287266","79.3903512770813","79.3903512770813","79.3903512770813","69.39470675642367","69.39470675642367","69.39470675642367","119.35654278907816","119.35654278907816","119.35654278907816","150.44909415738323","150.44909415738323","150.44909415738323","216.724366721218","216.724366721218","216.724366721218","22.39187335346157","22.39187335346157","22.39187335346157","142.19816667772116","142.19816667772116","142.19816667772116","215.69695522918556","215.69695522918556","215.69695522918556","107.93404686735906","107.93404686735906","107.93404686735906"
"132000","49.72941367061574","49.72941367061574","49.72941367061574","76.011494912829","76.011494912829","76.011494912829","37.354394195909386","37.354394195909386","37.354394195909386","80.39238652687524","80.39238652687524","80.39238652687524","5.351937068050672","5.351937068050672","5.351937068050672","68.45316178190667","68.45316178190667","68.45316178190667","152.64159965103218","152.64159965103218","152.64159965103218","159.82561271403878","159.82561271403878","159.82561271403878","42.3808254748489","42.3808254748489","42.3808254748489","186.4290231510302","186.4290231510302","186.4290231510302","27.157717594224835","27.157717594224835","27.157717594224835","72.02343909806565","72.02343909806565","72.02343909806565","67.70245816869935","67.70245816869935","67.70245816869935","79.17799805306024","79.17799805306024","79.17799805306024","177.56438333036326","177.56438333036326","177.56438333036326","215.4000100296389","215.4000100296389","215.4000100296389","44.99031528818398","44.99031528818398","44.99031528818398","139.87319415182847","139.87319415182847","139.87319415182847","193.01997148209378","193.01997148209378","193.01997148209378","113.26150082972985","113.26150082972985","113.26150082972985"
"136000","42.3084073714045","42.3084073714045","42.3084073714045","110.33805711224355","110.33805711224355","110.33805711224355","38.13955118844808","38.13955118844808","38.13955118844808","101.54072543650477","101.54072543650477","101.54072543650477","40.77694027765039","40.77694027765039","40.77694027765039","93.17762438179571","93.17762438179571","93.17762438179571","163.2241938960965","163.2241938960965","163.2241938960965","175.6265223382104","175.6265223382104","175.6265223382104","95.6214701957899","95.6214701957899","95.6214701957899","184.03692751013972","184.03692751013972","184.03692751013972","4.029214600440271","4.029214600440271","4.029214600440271","68.28354928084289","68.28354928084289","68.28354928084289","83.76535787183138","83.76535787183138","83.76535787183138","73.99985780840657","73.99985780840657","73.99985780840657","145.04291261290416","145.04291261290416","145.04291261290416","195.81331803940705","195.81331803940705","195.81331803940705","43.38559201560535","43.38559201560535","43.38559201560535","133.89507584441867","133.89507584441867","133.89507584441867","128.21822705491527","128.21822705491527","128.21822705491527","120.95624329141492","120.95624329141492","120.95624329141492"
"140000","41.16087882441514","41.16087882441514","41.16087882441514","94.01064573596146","94.01064573596146","94.01064573596146","40.25341498358604","40.25341498358604","40.25341498358604","108.75074379073237","108.75074379073237","108.75074379073237","54.05864484977677","54.05864484977677","54.05864484977677","88.75015776662903","88.75015776662903","88.75015776662903","181.32816501792928","181.32816501792928","181.32816501792928","121.085214900025","121.085214900025","121.085214900025","139.90930554767738","139.90930554767738","139.90930554767738","190.24981061396775","190.24981061396775","190.24981061396775","4.615038248821258","4.615038248821258","4.615038248821258","69.18178588314342","69.18178588314342","69.18178588314342","75.03885812832104","75.03885812832104","75.03885812832104","81.42598968327727","81.42598968327727","81.42598968327727","140.95121124518317","140.95121124518317","140.95121124518317","199.00041016002496","199.00041016002496","199.00041016002496","14.957953237785087","14.957953237785087","14.957953237785087","150.20595375483254","150.20595375483254","150.20595375483254","173.32060534096837","173.32060534096837","173.32060534096837","101.0220795371404","101.0220795371404","101.0220795371404"
"144000","45.23091128026617","45.23091128026617","45.23091128026617","90.92347770566396","90.92347770566396","90.92347770566396","11.867959861339695","11.867959861339695","11.867959861339695","121.95180540358699","121.95180540358699","121.95180540358699","35.540883781141204","35.540883781141204","35.540883781141204","82.12601303376542","82.12601303376542","82.12601303376542","221.76290007113545","221.76290007113545","221.76290007113545","117.91083612369212","117.91083612369212","117.91083612369212","123.11206787399155","123.11206787399155","123.11206787399155","181.51620610191722","181.51620610191722","181.51620610191722","4.323340757454612","4.323340757454612","4.323340757454612","65.40081739445922","65.40081739445922","65.40081739445922","86.38353641127826","86.38353641127826","86.38353641127826","78.12043021322685","78.12043021322685","78.12043021322685","178.62770214218475","178.62770214218475","178.62770214218475","202.42784079734787","202.42784079734787","202.42784079734787","19.01125824319906","19.01125824319906","19.01125824319906","143.14129711716723","143.14129711716723","143.14129711716723","132.99211353855867","132.99211353855867","132.99211353855867","114.14905250038733","114.14905250038733","114.14905250038733"
"148000","45.05663967952403","45.05663967952403","45.05663967952403","125.01789717506259","125.01789717506259","125.01789717506259","12.385698365502051","12.385698365502051","12.385698365502051","119.36802043197179","119.36802043197179","119.36802043197179","17.382524436911556","17.382524436911556","17.382524436911556","99.2128971189202","99.2128971189202","99.2128971189202","222.25879008174638","222.25879008174638","222.25879008174638","151.75648600502603","151.75648600502603","151.75648600502603","88.7173180578189","88.7173180578189","88.7173180578189","164.1813650306037","164.1813650306037","164.1813650306037","4.950341524847197","4.950341524847197","4.950341524847197","82.4114796832416","82.4114796832416","82.4114796832416","99.50974347579555","99.50974347579555","99.50974347579555","107.32873032698835","107.32873032698835","107.32873032698835","154.58520664781648","154.58520664781648","154.58520664781648","198.79098622141186","198.79098622141186","198.79098622141186","29.006575261791493","29.006575261791493","29.006575261791493","146.98557970906853","146.98557970906853","146.98557970906853","146.57603046372256","146.57603046372256","146.57603046372256","86.7088353091887","86.7088353091887","86.7088353091887"
"152000","53.34954625500619","53.34954625500619","53.34954625500619","142.67843958852103","142.67843958852103","142.67843958852103","39.335233644614675","39.335233644614675","39.335233644614675","119.51359184169716","119.51359184169716","119.51359184169716","21.686122961234652","21.686122961234652","21.686122961234652","101.11585959139889","101.11585959139889","101.11585959139889","229.10294299464076","229.10294299464076","229.10294299464076","162.62254059627227","162.62254059627227","162.62254059627227","90.15542298618504","90.15542298618504","90.15542298618504","167.83559962364976","167.83559962364976","167.83559962364976","5.053402688051072","5.053402688051072","5.053402688051072","83.18697598748489","83.18697598748489","83.18697598748489","99.26309495521645","99.26309495521645","99.26309495521645","105.74766836061175","105.74766836061175","105.74766836061175","160.62471008349846","160.62471008349846","160.62471008349846","212.77614816576087","212.77614816576087","212.77614816576087","61.80604985642674","61.80604985642674","61.80604985642674","141.6935400800351","141.6935400800351","141.6935400800351","135.59377987314343","135.59377987314343","135.59377987314343","90.33637211062344","90.33637211062344","90.33637211062344"
"156000","55.10866739761652","55.10866739761652","55.10866739761652","155.74332413274098","155.74332413274098","155.74332413274098","33.19699195989147","33.19699195989147","33.19699195989147","145.86334681215368","145.86334681215368","145.86334681215368","37.83076987561085","37.83076987561085","37.83076987561085","118.0700649624066","118.0700649624066","118.0700649624066","226.8403972539244","226.8403972539244","226.8403972539244","171.62322098636747","171.62322098636747","171.62322098636747","78.95466872563888","78.95466872563888","78.95466872563888","157.72684697049672","157.72684697049672","157.72684697049672","5.338018137004225","5.338018137004225","5.338018137004225","22.951474562747617","22.951474562747617","22.951474562747617","99.86150313724167","99.86150313724167","99.86150313724167","76.75659300391558","76.75659300391558","76.75659300391558","161.83153151407478","161.83153151407478","161.83153151407478","215.80792307070678","215.80792307070678","215.80792307070678","58.429947795223654","58.429947795223654","58.429947795223654","138.35016439400835","138.35016439400835","138.35016439400835","185.12992013319717","185.12992013319717","185.12992013319717","88.05892937121573","88.05892937121573","88.05892937121573"
"160000","56.14019710511951","56.14019710511951","56.14019710511951","156.11674503069474","156.11674503069474","156.11674503069474","10.453894228969396","10.453894228969396","10.453894228969396","141.37422552589473","141.37422552589473","141.37422552589473","41.30861780256254","41.30861780256254","41.30861780256254","118.74080792938987","118.74080792938987","118.74080792938987","193.46040692048624","193.46040692048624","193.46040692048624","200.37120789158206","200.37120789158206","200.37120789158206","78.31778238173578","78.31778238173578","78.31778238173578","162.98491822318064","162.98491822318064","162.98491822318064","4.965441307712281","4.965441307712281","4.965441307712281","37.08164833823117","37.08164833823117","37.08164833823117","100.5346759801843","100.5346759801843","100.5346759801843","102.58430985671399","102.58430985671399","102.58430985671399","159.8253108459037","159.8253108459037","159.8253108459037","214.92539067409007","214.92539067409007","214.92539067409007","40.79097068214313","40.79097068214313","40.79097068214313","152.0878884479464","152.0878884479464","152.0878884479464","182.73636986924421","182.73636986924421","182.73636986924421","96.9337572398621","96.9337572398621","96.9337572398621"
"164000","75.07297967084742","75.07297967084742","75.07297967084742","146.3028705352099","146.3028705352099","146.3028705352099","10.050888790800048","10.050888790800048","10.050888790800048","112.55418310526996","112.55418310526996","112.55418310526996","41.81719021521093","41.81719021521093","41.81719021521093","99.31004304385587","99.31004304385587","99.31004304385587","197.9240763753618","197.9240763753618","197.9240763753618","190.3728540891625","190.3728540891625","190.3728540891625","103.56651265947669","103.56651265947669","103.56651265947669","184.31395728297767","184.31395728297767","184.31395728297767","4.953979362307828","4.953979362307828","4.953979362307828","60.217479221780785","60.217479221780785","60.217479221780785","100.83465826699589","100.83465826699589","100.83465826699589","109.53842855464322","109.53842855464322","109.53842855464322","160.46207153551242","160.46207153551242","160.46207153551242","199.3721315414693","199.3721315414693","199.3721315414693","84.11780164339062","84.11780164339062","84.11780164339062","145.843110185361","145.843110185361","145.843110185361","171.91255906597564","171.91255906597564","171.91255906597564","94.01903580211096","94.01903580211096","94.01903580211096"
"168000","71.68130753313613","71.68130753313613","71.68130753313613","161.28211153291505","161.28211153291505","161.28211153291505","10.016633874583846","10.016633874583846","10.016633874583846","114.57053165988259","114.57053165988259","114.57053165988259","41.7327452439345","41.7327452439345","41.7327452439345","114.87599972668632","114.87599972668632","114.87599972668632","199.38376533139666","199.38376533139666","199.38376533139666","197.76067681894614","197.76067681894614","197.76067681894614","116.45554998353464","116.45554998353464","116.45554998353464","187.3350215260561","187.3350215260561","187.3350215260561","4.957092442270055","4.957092442270055","4.957092442270055","100.44443242041032","100.44443242041032","100.44443242041032","100.0009850311705","100.0009850311705","100.0009850311705","103.19870465663887","103.19870465663887","103.19870465663887","160.1559240569749","160.1559240569749","160.1559240569749","193.6805297784502","193.6805297784502","193.6805297784502","83.0582029676975","83.0582029676975","83.0582029676975","137.3660343447966","137.3660343447966","137.3660343447966","167.44270614707392","167.44270614707392","167.44270614707392","100.01474212529706","100.01474212529706","100.01474212529706"
"172000","67.71611410017117","67.71611410017117","67.71611410017117","152.76149798011832","152.76149798011832","152.76149798011832","60.768035882492164","60.768035882492164","60.768035882492164","128.00334199570594","128.00334199570594","128.00334199570594","41.332858030458866","41.332858030458866","41.332858030458866","114.11849070940544","114.11849070940544","114.11849070940544","217.2401104595816","217.2401104595816","217.2401104595816","208.5429214774994","208.5429214774994","208.5429214774994","111.2560657064751","111.2560657064751","111.2560657064751","167.49486042754594","167.49486042754594","167.49486042754594","5.019477455325115","5.019477455325115","5.019477455325115","94.83669351480869","94.83669351480869","94.83669351480869","93.4619627159524","93.4619627159524","93.4619627159524","89.91053515927672","89.91053515927672","89.91053515927672","180.59618136826094","180.59618136826094","180.59618136826094","209.88035697634882","209.88035697634882","209.88035697634882","85.75556332067893","85.75556332067893","85.75556332067893","154.18971490871527","154.18971490871527","154.18971490871527","169.8842561263449","169.8842561263449","169.8842561263449","100.21719439168285","100.21719439168285","100.21719439168285"
"176000","116.5880962300135","116.5880962300135","116.5880962300135","168.66439137075608","168.66439137075608","168.66439137075608","9.40517887243363","9.40517887243363","9.40517887243363","80.83348980549054","80.83348980549054","80.83348980549054","41.33561191140524","41.33561191140524","41.33561191140524","173.71554639442058","173.71554639442058","173.71554639442058","226.8236699261172","226.8236699261172","226.8236699261172","164.07197976173754","164.07197976173754","164.07197976173754","165.95681916961172","165.95681916961172","165.95681916961172","156.8439980473282","156.8439980473282","156.8439980473282","5.073500967660663","5.073500967660663","5.073500967660663","119.42851353813016","119.42851353813016","119.42851353813016","85.34265235901174","85.34265235901174","85.34265235901174","73.4142251768614","73.4142251768614","73.4142251768614","184.27777766047816","184.27777766047816","184.27777766047816","192.1361056040824","192.1361056040824","192.1361056040824","82.9788324139651","82.9788324139651","82.9788324139651","146.9281781248037","146.9281781248037","146.9281781248037","169.75699299996916","169.75699299996916","169.75699299996916","138.5670997704171","138.5670997704171","138.5670997704171"
"180000","117.9742186625663","117.9742186625663","117.9742186625663","149.5057172720297","149.5057172720297","149.5057172720297","11.105776704153516","11.105776704153516","11.105776704153516","85.88566098093595","85.88566098093595","85.88566098093595","42.03788904087175","42.03788904087175","42.03788904087175","152.79942478360587","152.79942478360587","152.79942478360587","226.43578011335256","226.43578011335256","226.43578011335256","128.0652395925563","128.0652395925563","128.0652395925563","154.06655239168606","154.06655239168606","154.06655239168606","165.18250775421401","165.18250775421401","165.18250775421401","5.067369667885785","5.067369667885785","5.067369667885785","113.62066577816059","113.62066577816059","113.62066577816059","83.4801897727964","83.4801897727964","83.4801897727964","119.90839558248497","119.90839558248497","119.90839558248497","166.79873930768252","166.79873930768252","166.79873930768252","208.46113568591164","208.46113568591164","208.46113568591164","50.496079518796435","50.496079518796435","50.496079518796435","146.5009667965975","146.5009667965975","146.5009667965975","168.0238288929261","168.0238288929261","168.0238288929261","148.13367537055362","148.13367537055362","148.13367537055362"
"184000","121.76239036100276","121.76239036100276","121.76239036100276","167.06332818804066","167.06332818804066","167.06332818804066","11.99598752753042","11.99598752753042","11.99598752753042","75.8054572845983","75.8054572845983","75.8054572845983","40.88167621596385","40.88167621596385","40.88167621596385","186.4532216670969","186.4532216670969","186.4532216670969","237.44214934883684","237.44214934883684","237.44214934883684","200.59521930644678","200.59521930644678","200.59521930644678","156.3113261990037","156.3113261990037","156.3113261990037","141.75140225195057","141.75140225195057","141.75140225195057","5.068780161301758","5.068780161301758","5.068780161301758","91.7069007661078","91.7069007661078","91.7069007661078","77.8049580649343","77.8049580649343","77.8049580649343","125.08170348797549","125.08170348797549","125.08170348797549","179.14013024703655","179.14013024703655","179.14013024703655","164.39539851316053","164.39539851316053","164.39539851316053","28.77751006315445","28.77751006315445","28.77751006315445","147.2700196581409","147.2700196581409","147.2700196581409","172.6565681340395","172.6565681340395","172.6565681340395","175.19195168289826","175.19195168289826","175.19195168289826"
"188000","85.49449088911283","85.49449088911283","85.49449088911283","172.69606357402688","172.69606357402688","172.69606357402688","15.249193943845853","15.249193943845853","15.249193943845853","77.93279785472967","77.93279785472967","77.93279785472967","39.97135959622985","39.97135959622985","39.97135959622985","199.64385015088914","199.64385015088914","199.64385015088914","229.03799629049018","229.03799629049018","229.03799629049018","152.55240292953584","152.55240292953584","152.55240292953584","185.43013659404428","185.43013659404428","185.43013659404428","155.2746869029289","155.2746869029289","155.2746869029289","5.0570754611880195","5.0570754611880195","5.0570754611880195","126.01631027903393","126.01631027903393","126.01631027903393","95.40750293269937","95.40750293269937","95.40750293269937","120.07071369622084","120.07071369622084","120.07071369622084","184.32353191353926","184.32353191353926","184.32353191353926","176.0189408567786","176.0189408567786","176.0189408567786","45.829910777706175","45.829910777706175","45.829910777706175","98.66570751642078","98.66570751642078","98.66570751642078","161.59507556983604","161.59507556983604","161.59507556983604","163.42022481653197","163.42022481653197","163.42022481653197"
"192000","76.56849816556664","76.56849816556664","76.56849816556664","178.2427895350092","178.2427895350092","178.2427895350092","20.721752184719946","20.721752184719946","20.721752184719946","86.85346184858491","86.85346184858491","86.85346184858491","40.012621822634586","40.012621822634586","40.012621822634586","145.91679237703266","145.91679237703266","145.91679237703266","231.61640693963847","231.61640693963847","231.61640693963847","148.76219906182382","148.76219906182382","148.76219906182382","171.96176884324603","171.96176884324603","171.96176884324603","164.55715969693586","164.55715969693586","164.55715969693586","5.08099972810904","5.08099972810904","5.08099972810904","131.95285783868798","131.95285783868798","131.95285783868798","91.35360554905289","91.35360554905289","91.35360554905289","109.11386041986718","109.11386041986718","109.11386041986718","176.5554175847587","176.5554175847587","176.5554175847587","226.13205107934095","226.13205107934095","226.13205107934095","50.98613216804458","50.98613216804458","50.98613216804458","148.73370178994352","148.73370178994352","148.73370178994352","108.29915904669534","108.29915904669534","108.29915904669534","165.69913454072363","165.69913454072363","165.69913454072363"
"196000","76.01610760327758","76.01610760327758","76.01610760327758","158.37457401997852","158.37457401997852","158.37457401997852","8.418273758594907","8.418273758594907","8.418273758594907","96.55544444292794","96.55544444292794","96.55544444292794","52.641418061122764","52.641418061122764","52.641418061122764","198.20249782202288","198.20249782202288","198.20249782202288","220.7790400483787","220.7790400483787","220.7790400483787","138.5652517881187","138.5652517881187","138.5652517881187","183.22754370505263","183.22754370505263","183.22754370505263","139.21500509322425","139.21500509322425","139.21500509322425","5.073169858433872","5.073169858433872","5.073169858433872","120.03525357624706","120.03525357624706","120.03525357624706","96.21140621733988","96.21140621733988","96.21140621733988","119.80386669613442","119.80386669613442","119.80386669613442","155.26833579547323","155.26833579547323","155.26833579547323","189.22542668657357","189.22542668657357","189.22542668657357","90.96805900088336","90.96805900088336","90.96805900088336","138.9792197246366","138.9792197246366","138.9792197246366","87.22945100474486","87.22945100474486","87.22945100474486","180.34532285024451","180.34532285024451","180.34532285024451"
"200000","173.8637572323298","173.8637572323298","173.8637572323298","154.30182338479048","154.30182338479048","154.30182338479048","25.70285708956984","25.70285708956984","25.70285708956984","95.29572133588283","95.29572133588283","95.29572133588283","52.29155150074124","52.29155150074124","52.29155150074124","158.55858031995461","158.55858031995461","158.55858031995461","218.85470653105008","218.85470653105008","218.85470653105008","139.47266013268649","139.47266013268649","139.47266013268649","198.82573273037676","198.82573273037676","198.82573273037676","157.29505774604448","157.29505774604448","157.29505774604448","5.059782946170477","5.059782946170477","5.059782946170477","114.01051033469594","114.01051033469594","114.01051033469594","104.1088850915791","104.1088850915791","104.1088850915791","80.06720874911971","80.06720874911971","80.06720874911971","162.37449572568488","162.37449572568488","162.37449572568488","176.09605794284195","176.09605794284195","176.09605794284195","46.26368027939139","46.26368027939139","46.26368027939139","149.70834019189803","149.70834019189803","149.70834019189803","94.10809964197911","94.10809964197911","94.10809964197911","166.65109084183814","166.65109084183814","166.65109084183814"
"204000","123.94441277370038","123.94441277370038","123.94441277370038","168.4833787208406","168.4833787208406","168.4833787208406","25.90615533960401","25.90615533960401","25.90615533960401","64.28246571533225","64.28246571533225","64.28246571533225","51.73963256900821","51.73963256900821","51.73963256900821","157.14546521186182","157.14546521186182","157.14546521186182","216.272715033412","216.272715033412","216.272715033412","125.34170744658022","125.34170744658022","125.34170744658022","199.1509814095858","199.1509814095858","199.1509814095858","194.291401213028","194.291401213028","194.291401213028","5.035862685775468","5.035862685775468","5.035862685775468","97.59619856108938","97.59619856108938","97.59619856108938","125.1305656580045","125.1305656580045","125.1305656580045","123.03850835656105","123.03850835656105","123.03850835656105","165.73572861899183","165.73572861899183","165.73572861899183","199.24230175214495","199.24230175214495","199.24230175214495","3.1353913383613747","3.1353913383613747","3.1353913383613747","148.2364866392062","148.2364866392062","148.2364866392062","142.0739693595344","142.0739693595344","142.0739693595344","145.50979128228286","145.50979128228286","145.50979128228286"
"208000","118.17956945688643","118.17956945688643","118.17956945688643","143.46561323663516","143.46561323663516","143.46561323663516","26.557577873677207","26.557577873677207","26.557577873677207","92.06585303817273","92.06585303817273","92.06585303817273","54.06244996537284","54.06244996537284","54.06244996537284","127.67216686381846","127.67216686381846","127.67216686381846","186.2600119324951","186.2600119324951","186.2600119324951","85.56911370169891","85.56911370169891","85.56911370169891","214.12802819581708","214.12802819581708","214.12802819581708","145.72275252721943","145.72275252721943","145.72275252721943","5.056178901967298","5.056178901967298","5.056178901967298","96.62864605081484","96.62864605081484","96.62864605081484","92.55190644257402","92.55190644257402","92.55190644257402","122.39741077347034","122.39741077347034","122.39741077347034","165.9163010692021","165.9163010692021","165.9163010692021","236.5276539974844","236.5276539974844","236.5276539974844","3.1328171608827127","3.1328171608827127","3.1328171608827127","143.0156407504292","143.0156407504292","143.0156407504292","188.72525875358042","188.72525875358042","188.72525875358042","179.79807858819248","179.79807858819248","179.79807858819248"
"212000","137.13061963277528","137.13061963277528","137.13061963277528","77.31614539556399","77.31614539556399","77.31614539556399","28.950407902894636","28.950407902894636","28.950407902894636","121.0246581389345","121.0246581389345","121.0246581389345","53.38647346318546","53.38647346318546","53.38647346318546","130.8968357242431","130.8968357242431","130.8968357242431","212.4082842119714","212.4082842119714","212.4082842119714","127.6764988162759","127.6764988162759","127.6764988162759","178.19574697036066","178.19574697036066","178.19574697036066","170.0274278454695","170.0274278454695","170.0274278454695","5.044723469683168","5.044723469683168","5.044723469683168","62.19593229237802","62.19593229237802","62.19593229237802","109.52172360810304","109.52172360810304","109.52172360810304","134.18340521369208","134.18340521369208","134.18340521369208","165.51993640181408","165.51993640181408","165.51993640181408","220.47572602443444","220.47572602443444","220.47572602443444","2.445304176242411","2.445304176242411","2.445304176242411","151.29596533930123","151.29596533930123","151.29596533930123","156.80440804494742","156.80440804494742","156.80440804494742","183.597785457665","183.597785457665","183.597785457665"
