"Step","DDPG_UTE_PointMaze_Medium_Diverse_GRDense-v3_9 - eval/avg_reward","DDPG_UTE_PointMaze_Medium_Diverse_GRDense-v3_9 - eval/avg_reward__MIN","DDPG_UTE_PointMaze_Medium_Diverse_GRDense-v3_9 - eval/avg_reward__MAX","DDPG_UTE_PointMaze_Medium_Diverse_GRDense-v3_8 - eval/avg_reward","DDPG_UTE_PointMaze_Medium_Diverse_GRDense-v3_8 - eval/avg_reward__MIN","DDPG_UTE_PointMaze_Medium_Diverse_GRDense-v3_8 - eval/avg_reward__MAX","DDPG_UTE_PointMaze_Medium_Diverse_GRDense-v3_7 - eval/avg_reward","DDPG_UTE_PointMaze_Medium_Diverse_GRDense-v3_7 - eval/avg_reward__MIN","DDPG_UTE_PointMaze_Medium_Diverse_GRDense-v3_7 - eval/avg_reward__MAX","DDPG_UTE_PointMaze_Medium_Diverse_GRDense-v3_6 - eval/avg_reward","DDPG_UTE_PointMaze_Medium_Diverse_GRDense-v3_6 - eval/avg_reward__MIN","DDPG_UTE_PointMaze_Medium_Diverse_GRDense-v3_6 - eval/avg_reward__MAX","DDPG_UTE_PointMaze_Medium_Diverse_GRDense-v3_5 - eval/avg_reward","DDPG_UTE_PointMaze_Medium_Diverse_GRDense-v3_5 - eval/avg_reward__MIN","DDPG_UTE_PointMaze_Medium_Diverse_GRDense-v3_5 - eval/avg_reward__MAX","DDPG_UTE_PointMaze_Medium_Diverse_GRDense-v3_4 - eval/avg_reward","DDPG_UTE_PointMaze_Medium_Diverse_GRDense-v3_4 - eval/avg_reward__MIN","DDPG_UTE_PointMaze_Medium_Diverse_GRDense-v3_4 - eval/avg_reward__MAX","DDPG_UTE_PointMaze_Medium_Diverse_GRDense-v3_3 - eval/avg_reward","DDPG_UTE_PointMaze_Medium_Diverse_GRDense-v3_3 - eval/avg_reward__MIN","DDPG_UTE_PointMaze_Medium_Diverse_GRDense-v3_3 - eval/avg_reward__MAX","DDPG_UTE_PointMaze_Medium_Diverse_GRDense-v3_2 - eval/avg_reward","DDPG_UTE_PointMaze_Medium_Diverse_GRDense-v3_2 - eval/avg_reward__MIN","DDPG_UTE_PointMaze_Medium_Diverse_GRDense-v3_2 - eval/avg_reward__MAX","DDPG_UTE_PointMaze_Medium_Diverse_GRDense-v3_19 - eval/avg_reward","DDPG_UTE_PointMaze_Medium_Diverse_GRDense-v3_19 - eval/avg_reward__MIN","DDPG_UTE_PointMaze_Medium_Diverse_GRDense-v3_19 - eval/avg_reward__MAX","DDPG_UTE_PointMaze_Medium_Diverse_GRDense-v3_18 - eval/avg_reward","DDPG_UTE_PointMaze_Medium_Diverse_GRDense-v3_18 - eval/avg_reward__MIN","DDPG_UTE_PointMaze_Medium_Diverse_GRDense-v3_18 - eval/avg_reward__MAX","DDPG_UTE_PointMaze_Medium_Diverse_GRDense-v3_17 - eval/avg_reward","DDPG_UTE_PointMaze_Medium_Diverse_GRDense-v3_17 - eval/avg_reward__MIN","DDPG_UTE_PointMaze_Medium_Diverse_GRDense-v3_17 - eval/avg_reward__MAX","DDPG_UTE_PointMaze_Medium_Diverse_GRDense-v3_16 - eval/avg_reward","DDPG_UTE_PointMaze_Medium_Diverse_GRDense-v3_16 - eval/avg_reward__MIN","DDPG_UTE_PointMaze_Medium_Diverse_GRDense-v3_16 - eval/avg_reward__MAX","DDPG_UTE_PointMaze_Medium_Diverse_GRDense-v3_15 - eval/avg_reward","DDPG_UTE_PointMaze_Medium_Diverse_GRDense-v3_15 - eval/avg_reward__MIN","DDPG_UTE_PointMaze_Medium_Diverse_GRDense-v3_15 - eval/avg_reward__MAX","DDPG_UTE_PointMaze_Medium_Diverse_GRDense-v3_14 - eval/avg_reward","DDPG_UTE_PointMaze_Medium_Diverse_GRDense-v3_14 - eval/avg_reward__MIN","DDPG_UTE_PointMaze_Medium_Diverse_GRDense-v3_14 - eval/avg_reward__MAX","DDPG_UTE_PointMaze_Medium_Diverse_GRDense-v3_13 - eval/avg_reward","DDPG_UTE_PointMaze_Medium_Diverse_GRDense-v3_13 - eval/avg_reward__MIN","DDPG_UTE_PointMaze_Medium_Diverse_GRDense-v3_13 - eval/avg_reward__MAX","DDPG_UTE_PointMaze_Medium_Diverse_GRDense-v3_12 - eval/avg_reward","DDPG_UTE_PointMaze_Medium_Diverse_GRDense-v3_12 - eval/avg_reward__MIN","DDPG_UTE_PointMaze_Medium_Diverse_GRDense-v3_12 - eval/avg_reward__MAX","DDPG_UTE_PointMaze_Medium_Diverse_GRDense-v3_11 - eval/avg_reward","DDPG_UTE_PointMaze_Medium_Diverse_GRDense-v3_11 - eval/avg_reward__MIN","DDPG_UTE_PointMaze_Medium_Diverse_GRDense-v3_11 - eval/avg_reward__MAX","DDPG_UTE_PointMaze_Medium_Diverse_GRDense-v3_10 - eval/avg_reward","DDPG_UTE_PointMaze_Medium_Diverse_GRDense-v3_10 - eval/avg_reward__MIN","DDPG_UTE_PointMaze_Medium_Diverse_GRDense-v3_10 - eval/avg_reward__MAX","DDPG_UTE_PointMaze_Medium_Diverse_GRDense-v3_1 - eval/avg_reward","DDPG_UTE_PointMaze_Medium_Diverse_GRDense-v3_1 - eval/avg_reward__MIN","DDPG_UTE_PointMaze_Medium_Diverse_GRDense-v3_1 - eval/avg_reward__MAX","DDPG_UTE_PointMaze_Medium_Diverse_GRDense-v3_0 - eval/avg_reward","DDPG_UTE_PointMaze_Medium_Diverse_GRDense-v3_0 - eval/avg_reward__MIN","DDPG_UTE_PointMaze_Medium_Diverse_GRDense-v3_0 - eval/avg_reward__MAX"
"132000","171.37599200592763","171.37599200592763","171.37599200592763","39.780559290154585","39.780559290154585","39.780559290154585","206.31980269550286","206.31980269550286","206.31980269550286","119.93446611472311","119.93446611472311","119.93446611472311","7.329304647501649","7.329304647501649","7.329304647501649","24.139665881950425","24.139665881950425","24.139665881950425","38.851660146925894","38.851660146925894","38.851660146925894","71.43624792009331","71.43624792009331","71.43624792009331","101.67309289173099","101.67309289173099","101.67309289173099","50.00737408132081","50.00737408132081","50.00737408132081","5.024391247197503","5.024391247197503","5.024391247197503","87.02331623415621","87.02331623415621","87.02331623415621","82.54507657140408","82.54507657140408","82.54507657140408","144.20214566327496","144.20214566327496","144.20214566327496","179.8710711987548","179.8710711987548","179.8710711987548","115.49124004871358","115.49124004871358","115.49124004871358","150.76476216987933","150.76476216987933","150.76476216987933","122.41665921596007","122.41665921596007","122.41665921596007","216.57435378897873","216.57435378897873","216.57435378897873","95.0672477603275","95.0672477603275","95.0672477603275"
"136000","189.93468857621076","189.93468857621076","189.93468857621076","47.502313758042604","47.502313758042604","47.502313758042604","231.12835264556716","231.12835264556716","231.12835264556716","120.53665223917328","120.53665223917328","120.53665223917328","7.045227856477707","7.045227856477707","7.045227856477707","82.63734135548502","82.63734135548502","82.63734135548502","39.114528985234614","39.114528985234614","39.114528985234614","61.619529143072704","61.619529143072704","61.619529143072704","91.04529370286629","91.04529370286629","91.04529370286629","58.602123138671416","58.602123138671416","58.602123138671416","5.365890717302831","5.365890717302831","5.365890717302831","96.85892073708754","96.85892073708754","96.85892073708754","82.1742022284427","82.1742022284427","82.1742022284427","147.92705918242814","147.92705918242814","147.92705918242814","171.083075435509","171.083075435509","171.083075435509","181.75902245566525","181.75902245566525","181.75902245566525","193.76211627308925","193.76211627308925","193.76211627308925","104.5175480265518","104.5175480265518","104.5175480265518","171.61381816171968","171.61381816171968","171.61381816171968","93.34140639175799","93.34140639175799","93.34140639175799"
"140000","199.81519558379665","199.81519558379665","199.81519558379665","47.892945596650875","47.892945596650875","47.892945596650875","226.6759067942972","226.6759067942972","226.6759067942972","124.83886259100723","124.83886259100723","124.83886259100723","7.348228020730313","7.348228020730313","7.348228020730313","22.669036493851248","22.669036493851248","22.669036493851248","12.894804952114972","12.894804952114972","12.894804952114972","51.2432594465849","51.2432594465849","51.2432594465849","93.6301284697819","93.6301284697819","93.6301284697819","67.75719554935552","67.75719554935552","67.75719554935552","5.265927138207377","5.265927138207377","5.265927138207377","97.50856671390339","97.50856671390339","97.50856671390339","93.72506833092133","93.72506833092133","93.72506833092133","151.87401941024817","151.87401941024817","151.87401941024817","130.13853223845345","130.13853223845345","130.13853223845345","178.7266490257176","178.7266490257176","178.7266490257176","223.5070349753696","223.5070349753696","223.5070349753696","80.21857405555838","80.21857405555838","80.21857405555838","175.10826931872393","175.10826931872393","175.10826931872393","93.42357217430802","93.42357217430802","93.42357217430802"
"144000","201.3134267698001","201.3134267698001","201.3134267698001","47.23243337205035","47.23243337205035","47.23243337205035","204.0611811477602","204.0611811477602","204.0611811477602","126.17856091620436","126.17856091620436","126.17856091620436","7.522988429348905","7.522988429348905","7.522988429348905","19.52497115372887","19.52497115372887","19.52497115372887","52.633379995643146","52.633379995643146","52.633379995643146","48.218700800799816","48.218700800799816","48.218700800799816","88.43901550568543","88.43901550568543","88.43901550568543","46.85639963098806","46.85639963098806","46.85639963098806","5.295213731103162","5.295213731103162","5.295213731103162","95.68560867319204","95.68560867319204","95.68560867319204","92.6474081942694","92.6474081942694","92.6474081942694","155.88525466793553","155.88525466793553","155.88525466793553","138.05819887970853","138.05819887970853","138.05819887970853","161.41969131160008","161.41969131160008","161.41969131160008","207.18933622259686","207.18933622259686","207.18933622259686","81.54615252862973","81.54615252862973","81.54615252862973","193.76213011576607","193.76213011576607","193.76213011576607","87.15718311479097","87.15718311479097","87.15718311479097"
"148000","148.79089535467813","148.79089535467813","148.79089535467813","95.14679636441895","95.14679636441895","95.14679636441895","209.27357741428742","209.27357741428742","209.27357741428742","148.27757391240158","148.27757391240158","148.27757391240158","7.907813150074212","7.907813150074212","7.907813150074212","81.00052165565332","81.00052165565332","81.00052165565332","59.13894181843214","59.13894181843214","59.13894181843214","23.396704677585326","23.396704677585326","23.396704677585326","85.68580703055943","85.68580703055943","85.68580703055943","50.530606337494206","50.530606337494206","50.530606337494206","5.107241585754391","5.107241585754391","5.107241585754391","77.96266846108378","77.96266846108378","77.96266846108378","101.14898948372095","101.14898948372095","101.14898948372095","154.65855925291734","154.65855925291734","154.65855925291734","177.77418727217167","177.77418727217167","177.77418727217167","177.73246742788177","177.73246742788177","177.73246742788177","240.63253237854002","240.63253237854002","240.63253237854002","78.37056020726988","78.37056020726988","78.37056020726988","186.91087038936342","186.91087038936342","186.91087038936342","70.95709193196998","70.95709193196998","70.95709193196998"
"152000","182.06858108120892","182.06858108120892","182.06858108120892","83.51319676836006","83.51319676836006","83.51319676836006","214.29615235216005","214.29615235216005","214.29615235216005","144.95647386944358","144.95647386944358","144.95647386944358","7.995265452514556","7.995265452514556","7.995265452514556","84.33622420404217","84.33622420404217","84.33622420404217","24.857561621074492","24.857561621074492","24.857561621074492","46.507584320437154","46.507584320437154","46.507584320437154","94.10078718711854","94.10078718711854","94.10078718711854","46.39936324837576","46.39936324837576","46.39936324837576","5.1465597171519155","5.1465597171519155","5.1465597171519155","73.04737575199843","73.04737575199843","73.04737575199843","93.48378662545818","93.48378662545818","93.48378662545818","151.11726773191384","151.11726773191384","151.11726773191384","192.90948965699462","192.90948965699462","192.90948965699462","207.2431751249153","207.2431751249153","207.2431751249153","210.65388128508994","210.65388128508994","210.65388128508994","92.37741751174329","92.37741751174329","92.37741751174329","166.33845352179625","166.33845352179625","166.33845352179625","109.56496881500102","109.56496881500102","109.56496881500102"
"156000","150.54633011049282","150.54633011049282","150.54633011049282","69.81629801303768","69.81629801303768","69.81629801303768","202.9162019980538","202.9162019980538","202.9162019980538","113.12393367233463","113.12393367233463","113.12393367233463","7.9100821736446125","7.9100821736446125","7.9100821736446125","86.5742480786693","86.5742480786693","86.5742480786693","38.70261209073417","38.70261209073417","38.70261209073417","43.3789904985178","43.3789904985178","43.3789904985178","93.29456557850969","93.29456557850969","93.29456557850969","74.74350814331834","74.74350814331834","74.74350814331834","4.745642452267644","4.745642452267644","4.745642452267644","77.22329398264694","77.22329398264694","77.22329398264694","99.78492950773503","99.78492950773503","99.78492950773503","140.43516764797684","140.43516764797684","140.43516764797684","195.7598985377677","195.7598985377677","195.7598985377677","205.26138307779215","205.26138307779215","205.26138307779215","217.2835924723773","217.2835924723773","217.2835924723773","99.5458675837648","99.5458675837648","99.5458675837648","187.19400027100892","187.19400027100892","187.19400027100892","140.09988455289243","140.09988455289243","140.09988455289243"
"160000","116.46871263320534","116.46871263320534","116.46871263320534","67.33671694588637","67.33671694588637","67.33671694588637","280.03652968431663","280.03652968431663","280.03652968431663","112.59085437735246","112.59085437735246","112.59085437735246","11.666382549787752","11.666382549787752","11.666382549787752","86.9952095373145","86.9952095373145","86.9952095373145","54.17378371424049","54.17378371424049","54.17378371424049","43.53694453251451","43.53694453251451","43.53694453251451","90.23010406001848","90.23010406001848","90.23010406001848","74.722689055696","74.722689055696","74.722689055696","3.301874407957423","3.301874407957423","3.301874407957423","96.27356979506024","96.27356979506024","96.27356979506024","88.92685326953146","88.92685326953146","88.92685326953146","151.7142212776933","151.7142212776933","151.7142212776933","198.97502312573658","198.97502312573658","198.97502312573658","205.65563515925223","205.65563515925223","205.65563515925223","229.71188899150374","229.71188899150374","229.71188899150374","95.06771234290302","95.06771234290302","95.06771234290302","200.77975601446664","200.77975601446664","200.77975601446664","116.52968239139739","116.52968239139739","116.52968239139739"
"164000","102.0071705412553","102.0071705412553","102.0071705412553","55.41124923802223","55.41124923802223","55.41124923802223","292.79830783197724","292.79830783197724","292.79830783197724","100.44408105189714","100.44408105189714","100.44408105189714","15.137510882068327","15.137510882068327","15.137510882068327","82.62366712805223","82.62366712805223","82.62366712805223","56.26454479250917","56.26454479250917","56.26454479250917","39.501483918492895","39.501483918492895","39.501483918492895","43.821174825647795","43.821174825647795","43.821174825647795","47.777300481446595","47.777300481446595","47.777300481446595","3.0161781779770296","3.0161781779770296","3.0161781779770296","83.10477497007777","83.10477497007777","83.10477497007777","101.42304704030391","101.42304704030391","101.42304704030391","140.73627646846606","140.73627646846606","140.73627646846606","200.3045513863198","200.3045513863198","200.3045513863198","201.7584368646871","201.7584368646871","201.7584368646871","214.61706544509371","214.61706544509371","214.61706544509371","85.94095871057465","85.94095871057465","85.94095871057465","193.94395651712975","193.94395651712975","193.94395651712975","116.28105947483198","116.28105947483198","116.28105947483198"
"168000","127.4185352060488","127.4185352060488","127.4185352060488","22.77461432901131","22.77461432901131","22.77461432901131","267.10262925363315","267.10262925363315","267.10262925363315","105.93160365867297","105.93160365867297","105.93160365867297","18.268790567726544","18.268790567726544","18.268790567726544","79.5715561847454","79.5715561847454","79.5715561847454","42.893831837394444","42.893831837394444","42.893831837394444","38.261087681342914","38.261087681342914","38.261087681342914","44.72688195030916","44.72688195030916","44.72688195030916","74.09810988693737","74.09810988693737","74.09810988693737","3.160122624633995","3.160122624633995","3.160122624633995","76.46901427137648","76.46901427137648","76.46901427137648","100.2336751817036","100.2336751817036","100.2336751817036","146.17638577898666","146.17638577898666","146.17638577898666","192.88451856016678","192.88451856016678","192.88451856016678","210.44475273628444","210.44475273628444","210.44475273628444","212.72857877715768","212.72857877715768","212.72857877715768","96.00968672220193","96.00968672220193","96.00968672220193","212.2093227772316","212.2093227772316","212.2093227772316","61.35994938474867","61.35994938474867","61.35994938474867"
"172000","150.7108815019841","150.7108815019841","150.7108815019841","24.833143041330484","24.833143041330484","24.833143041330484","140.13771247659318","140.13771247659318","140.13771247659318","120.27184931515592","120.27184931515592","120.27184931515592","23.392860237773675","23.392860237773675","23.392860237773675","75.432534585116","75.432534585116","75.432534585116","43.126652675491925","43.126652675491925","43.126652675491925","37.04263021342454","37.04263021342454","37.04263021342454","43.063629551386015","43.063629551386015","43.063629551386015","63.00942629718237","63.00942629718237","63.00942629718237","107.51059817172442","107.51059817172442","107.51059817172442","80.46229670019567","80.46229670019567","80.46229670019567","88.11411788197934","88.11411788197934","88.11411788197934","146.93286836072198","146.93286836072198","146.93286836072198","195.44689691846918","195.44689691846918","195.44689691846918","208.0828042843551","208.0828042843551","208.0828042843551","217.95290140460315","217.95290140460315","217.95290140460315","92.60757286072231","92.60757286072231","92.60757286072231","202.86923670840164","202.86923670840164","202.86923670840164","74.9400810117406","74.9400810117406","74.9400810117406"
"176000","132.16497771852937","132.16497771852937","132.16497771852937","32.18074920473527","32.18074920473527","32.18074920473527","133.04234074353928","133.04234074353928","133.04234074353928","124.15577318610936","124.15577318610936","124.15577318610936","39.093055832284776","39.093055832284776","39.093055832284776","78.13901899402468","78.13901899402468","78.13901899402468","12.772027768966812","12.772027768966812","12.772027768966812","38.91210062444485","38.91210062444485","38.91210062444485","44.57053450383586","44.57053450383586","44.57053450383586","110.2481947106648","110.2481947106648","110.2481947106648","139.70431951327714","139.70431951327714","139.70431951327714","138.07243784110338","138.07243784110338","138.07243784110338","87.69735253989548","87.69735253989548","87.69735253989548","146.99641521449004","146.99641521449004","146.99641521449004","190.48487075572473","190.48487075572473","190.48487075572473","202.85091264038843","202.85091264038843","202.85091264038843","214.1539496699438","214.1539496699438","214.1539496699438","93.14278814592262","93.14278814592262","93.14278814592262","198.1209242574527","198.1209242574527","198.1209242574527","103.6846343447402","103.6846343447402","103.6846343447402"
"180000","98.4143157996817","98.4143157996817","98.4143157996817","7.021224527084575","7.021224527084575","7.021224527084575","124.45330733146879","124.45330733146879","124.45330733146879","126.65605532595187","126.65605532595187","126.65605532595187","32.16471250702708","32.16471250702708","32.16471250702708","80.3904641756781","80.3904641756781","80.3904641756781","53.49448616214447","53.49448616214447","53.49448616214447","40.04121180189172","40.04121180189172","40.04121180189172","84.33976874028346","84.33976874028346","84.33976874028346","112.35580451214082","112.35580451214082","112.35580451214082","36.85956383348269","36.85956383348269","36.85956383348269","151.2606655393011","151.2606655393011","151.2606655393011","101.31409372428166","101.31409372428166","101.31409372428166","142.35061215655463","142.35061215655463","142.35061215655463","213.58373288123184","213.58373288123184","213.58373288123184","188.01849974846672","188.01849974846672","188.01849974846672","218.918959068906","218.918959068906","218.918959068906","96.99600250921812","96.99600250921812","96.99600250921812","203.50741906485266","203.50741906485266","203.50741906485266","116.51653568751226","116.51653568751226","116.51653568751226"
"184000","64.13905034732196","64.13905034732196","64.13905034732196","25.632856944443212","25.632856944443212","25.632856944443212","123.61775081419975","123.61775081419975","123.61775081419975","151.13823521496857","151.13823521496857","151.13823521496857","30.031143954253785","30.031143954253785","30.031143954253785","79.5795787128493","79.5795787128493","79.5795787128493","57.600612421418774","57.600612421418774","57.600612421418774","38.13116689168645","38.13116689168645","38.13116689168645","121.68080004959594","121.68080004959594","121.68080004959594","107.23055801905664","107.23055801905664","107.23055801905664","97.29737444215397","97.29737444215397","97.29737444215397","143.88798565801446","143.88798565801446","143.88798565801446","106.58508014886198","106.58508014886198","106.58508014886198","146.7649873591945","146.7649873591945","146.7649873591945","198.65707980153755","198.65707980153755","198.65707980153755","183.2759307084421","183.2759307084421","183.2759307084421","211.8625149976311","211.8625149976311","211.8625149976311","85.79876301813148","85.79876301813148","85.79876301813148","190.0232289074398","190.0232289074398","190.0232289074398","134.37706705002094","134.37706705002094","134.37706705002094"
"188000","67.25909364260437","67.25909364260437","67.25909364260437","63.11736056721527","63.11736056721527","63.11736056721527","121.46536228548396","121.46536228548396","121.46536228548396","148.5448818541135","148.5448818541135","148.5448818541135","30.34708501880736","30.34708501880736","30.34708501880736","77.82808973777698","77.82808973777698","77.82808973777698","52.500892207703","52.500892207703","52.500892207703","26.530087680058877","26.530087680058877","26.530087680058877","143.0761935277633","143.0761935277633","143.0761935277633","92.91559622896607","92.91559622896607","92.91559622896607","8.700865334678946","8.700865334678946","8.700865334678946","108.65245901928738","108.65245901928738","108.65245901928738","121.11780693164238","121.11780693164238","121.11780693164238","147.0182057619756","147.0182057619756","147.0182057619756","193.41309269269","193.41309269269","193.41309269269","173.42941181771258","173.42941181771258","173.42941181771258","216.9578404897505","216.9578404897505","216.9578404897505","103.29796838931455","103.29796838931455","103.29796838931455","190.1863479479893","190.1863479479893","190.1863479479893","103.36656885751566","103.36656885751566","103.36656885751566"
"192000","124.34509313990277","124.34509313990277","124.34509313990277","53.532487265138606","53.532487265138606","53.532487265138606","121.87240129889194","121.87240129889194","121.87240129889194","136.34554907455293","136.34554907455293","136.34554907455293","13.606117369997122","13.606117369997122","13.606117369997122","77.97073035177098","77.97073035177098","77.97073035177098","58.539220635430794","58.539220635430794","58.539220635430794","29.24258615973717","29.24258615973717","29.24258615973717","154.17573909573875","154.17573909573875","154.17573909573875","95.09065405034671","95.09065405034671","95.09065405034671","2.3358950205254247","2.3358950205254247","2.3358950205254247","105.31331800357586","105.31331800357586","105.31331800357586","93.05945342307368","93.05945342307368","93.05945342307368","150.41292401453072","150.41292401453072","150.41292401453072","206.3909052499461","206.3909052499461","206.3909052499461","143.30308549738936","143.30308549738936","143.30308549738936","216.68046221884114","216.68046221884114","216.68046221884114","126.80382225000328","126.80382225000328","126.80382225000328","166.1617997277492","166.1617997277492","166.1617997277492","138.08185639607353","138.08185639607353","138.08185639607353"
"196000","118.1547894522455","118.1547894522455","118.1547894522455","56.32450884549803","56.32450884549803","56.32450884549803","179.31339570452133","179.31339570452133","179.31339570452133","153.33345540056212","153.33345540056212","153.33345540056212","9.902397632410365","9.902397632410365","9.902397632410365","78.57337262582432","78.57337262582432","78.57337262582432","61.23757338205981","61.23757338205981","61.23757338205981","27.445434843391546","27.445434843391546","27.445434843391546","115.1943150100825","115.1943150100825","115.1943150100825","101.04086968646075","101.04086968646075","101.04086968646075","108.71465871516264","108.71465871516264","108.71465871516264","92.42700214809236","92.42700214809236","92.42700214809236","79.59661095699401","79.59661095699401","79.59661095699401","149.99100201294885","149.99100201294885","149.99100201294885","189.78765063445957","189.78765063445957","189.78765063445957","146.33555357389497","146.33555357389497","146.33555357389497","230.51850543634094","230.51850543634094","230.51850543634094","94.10774444506356","94.10774444506356","94.10774444506356","123.24134912055675","123.24134912055675","123.24134912055675","122.80593104835143","122.80593104835143","122.80593104835143"
"200000","116.71042585170076","116.71042585170076","116.71042585170076","51.898728129914865","51.898728129914865","51.898728129914865","125.80237616455315","125.80237616455315","125.80237616455315","150.7954950893881","150.7954950893881","150.7954950893881","9.964719077264478","9.964719077264478","9.964719077264478","65.85484862354724","65.85484862354724","65.85484862354724","64.10993029309262","64.10993029309262","64.10993029309262","33.49455654879933","33.49455654879933","33.49455654879933","96.22175042130029","96.22175042130029","96.22175042130029","97.17146941472139","97.17146941472139","97.17146941472139","2.3251706171888036","2.3251706171888036","2.3251706171888036","104.0572692005159","104.0572692005159","104.0572692005159","107.88336836820307","107.88336836820307","107.88336836820307","145.1832721013671","145.1832721013671","145.1832721013671","204.43325197476588","204.43325197476588","204.43325197476588","153.690023764662","153.690023764662","153.690023764662","232.20321203083262","232.20321203083262","232.20321203083262","93.65454913118008","93.65454913118008","93.65454913118008","164.71623787902996","164.71623787902996","164.71623787902996","111.54303216820526","111.54303216820526","111.54303216820526"
"204000","117.70346089435184","117.70346089435184","117.70346089435184","73.07032058900572","73.07032058900572","73.07032058900572","132.67417956312968","132.67417956312968","132.67417956312968","152.1900791448344","152.1900791448344","152.1900791448344","33.413039693229514","33.413039693229514","33.413039693229514","81.31441410590138","81.31441410590138","81.31441410590138","84.40282060106661","84.40282060106661","84.40282060106661","63.92201995295657","63.92201995295657","63.92201995295657","61.86847705078715","61.86847705078715","61.86847705078715","100.88801738365848","100.88801738365848","100.88801738365848","2.461669222867904","2.461669222867904","2.461669222867904","121.21141510372294","121.21141510372294","121.21141510372294","108.82641976390661","108.82641976390661","108.82641976390661","147.98713586360378","147.98713586360378","147.98713586360378","217.25822778485357","217.25822778485357","217.25822778485357","210.19275682465246","210.19275682465246","210.19275682465246","232.3633407861185","232.3633407861185","232.3633407861185","118.43442532809914","118.43442532809914","118.43442532809914","166.66545153321454","166.66545153321454","166.66545153321454","122.7069898286082","122.7069898286082","122.7069898286082"
"208000","139.50193873797463","139.50193873797463","139.50193873797463","66.41780571838113","66.41780571838113","66.41780571838113","127.68638412763144","127.68638412763144","127.68638412763144","138.2917697730867","138.2917697730867","138.2917697730867","32.37918229984403","32.37918229984403","32.37918229984403","73.75695666274437","73.75695666274437","73.75695666274437","74.76995395993488","74.76995395993488","74.76995395993488","7.1141552304012095","7.1141552304012095","7.1141552304012095","51.564862100316454","51.564862100316454","51.564862100316454","101.55341036624898","101.55341036624898","101.55341036624898","2.5665034896470935","2.5665034896470935","2.5665034896470935","130.527739512544","130.527739512544","130.527739512544","134.2924318321557","134.2924318321557","134.2924318321557","106.11096662618043","106.11096662618043","106.11096662618043","220.537237586717","220.537237586717","220.537237586717","152.37227296407494","152.37227296407494","152.37227296407494","194.5308380785952","194.5308380785952","194.5308380785952","99.2361644238065","99.2361644238065","99.2361644238065","201.02295414525702","201.02295414525702","201.02295414525702","126.22920789150189","126.22920789150189","126.22920789150189"
"212000","191.95755938597702","191.95755938597702","191.95755938597702","60.71195641871198","60.71195641871198","60.71195641871198","134.63517262588044","134.63517262588044","134.63517262588044","139.9532450956295","139.9532450956295","139.9532450956295","53.27622593232324","53.27622593232324","53.27622593232324","80.26991204733852","80.26991204733852","80.26991204733852","42.58225564771546","42.58225564771546","42.58225564771546","43.59948500250057","43.59948500250057","43.59948500250057","80.49134253440533","80.49134253440533","80.49134253440533","98.64753411004241","98.64753411004241","98.64753411004241","126.38251804138636","126.38251804138636","126.38251804138636","112.49453139682342","112.49453139682342","112.49453139682342","141.21491469365634","141.21491469365634","141.21491469365634","104.27534218456192","104.27534218456192","104.27534218456192","205.9745648721063","205.9745648721063","205.9745648721063","164.34333915466226","164.34333915466226","164.34333915466226","207.4240269277405","207.4240269277405","207.4240269277405","119.47225304268588","119.47225304268588","119.47225304268588","105.03576327698337","105.03576327698337","105.03576327698337","133.1024033070571","133.1024033070571","133.1024033070571"
"216000","189.0693325466759","189.0693325466759","189.0693325466759","70.28481686855353","70.28481686855353","70.28481686855353","195.93822900427747","195.93822900427747","195.93822900427747","136.0026206248847","136.0026206248847","136.0026206248847","43.13762285087583","43.13762285087583","43.13762285087583","26.337261588163926","26.337261588163926","26.337261588163926","69.93986454112331","69.93986454112331","69.93986454112331","89.77944693396391","89.77944693396391","89.77944693396391","82.60945153768081","82.60945153768081","82.60945153768081","66.35807882205756","66.35807882205756","66.35807882205756","2.4528813977710073","2.4528813977710073","2.4528813977710073","116.90206024128925","116.90206024128925","116.90206024128925","114.30014077593596","114.30014077593596","114.30014077593596","146.136379362809","146.136379362809","146.136379362809","241.76063863788812","241.76063863788812","241.76063863788812","157.2071049648448","157.2071049648448","157.2071049648448","248.42898406014442","248.42898406014442","248.42898406014442","135.30614342562922","135.30614342562922","135.30614342562922","105.81538425301366","105.81538425301366","105.81538425301366","151.01513273804167","151.01513273804167","151.01513273804167"
"220000","213.09034269364687","213.09034269364687","213.09034269364687","68.17878090709941","68.17878090709941","68.17878090709941","191.90438868345555","191.90438868345555","191.90438868345555","143.5539417278855","143.5539417278855","143.5539417278855","36.95169135173605","36.95169135173605","36.95169135173605","104.43732057536636","104.43732057536636","104.43732057536636","71.15086671967065","71.15086671967065","71.15086671967065","62.617029981598876","62.617029981598876","62.617029981598876","86.58099390585039","86.58099390585039","86.58099390585039","117.4955835774031","117.4955835774031","117.4955835774031","2.2222693190157417","2.2222693190157417","2.2222693190157417","135.79974500853282","135.79974500853282","135.79974500853282","109.77265927916183","109.77265927916183","109.77265927916183","145.3546960619909","145.3546960619909","145.3546960619909","217.7108797047224","217.7108797047224","217.7108797047224","159.45754661740452","159.45754661740452","159.45754661740452","250.13036923616633","250.13036923616633","250.13036923616633","137.99741041983907","137.99741041983907","137.99741041983907","210.23179743641103","210.23179743641103","210.23179743641103","103.04360150382385","103.04360150382385","103.04360150382385"
